long_east_deg,lat_north_deg,altitude_m,radius_m,slope_deg,roughness_rms_m,nasa_score,rf_score,sim_score,nasa_pred,rf_pred,sim_pred,consensus_count,consensus_category
326.28725,-4.3686,-796.43,3394399.75,1.3817945860539411,4.928406934078182,0.6345513100538563,0.055,0.7791106436658148,1,0,1,2,majority_accept
326.28658,-4.3635,-803.76,3394392.71,0.6637278896833253,11.493486922277226,0.19979636895053754,0.06,0.5864055081158607,0,0,1,1,minority_accept
326.28591,-4.3584,-805.86,3394390.9,0.8355602279363822,20.138349648160787,0.011320939592869745,0.055,0.29494579871732973,0,0,0,0,all_reject
326.28524,-4.3533,-806.55,3394390.49,2.40595758874954,24.125077224258728,0.002993090728557873,0.055,0.2722983790814658,0,0,0,0,all_reject
326.28457,-4.3483,-764.19,3394433.14,3.4400195328586065,21.17064967817955,0.007750530356226116,0.045,0.26423660902814233,0,0,0,0,all_reject
326.2839,-4.3432,-738.52,3394459.09,3.830104751775668,18.93436758901933,0.015864678208895713,0.045,0.2537609364532379,0,0,0,0,all_reject
326.28323,-4.3381,-727.16,3394470.74,3.798841586479556,20.00637081606992,0.011054246852805665,0.045,0.24366224997671934,0,0,0,0,all_reject
326.28255,-4.333,-733.5,3394464.68,3.944043634503557,20.211838008807884,0.010260828397335352,0.045,0.2406384238977863,0,0,0,0,all_reject
326.28188,-4.3279,-747.29,3394451.18,3.8063883315106906,18.186499443715988,0.020473671057229876,0.045,0.26627417308537316,0,0,0,0,all_reject
326.28121,-4.3228,-759.19,3394439.57,3.799743512678023,7.170556828237265,0.5447226225477969,0.045,0.5605478357508158,1,0,1,2,majority_accept
326.28054,-4.3178,-764.22,3394434.82,3.940643667336271,5.82524535686624,0.5891547099062145,0.045,0.5782853350989073,1,0,1,2,majority_accept
326.27987,-4.3127,-783.69,3394415.64,3.826430893117165,6.412653482041515,0.5837998293350064,0.045,0.5850072306925469,1,0,1,2,majority_accept
326.2792,-4.3076,-806.04,3394393.58,3.521143035000001,7.683237980144829,0.5304064670475086,0.045,0.5905375735524102,1,0,1,2,majority_accept
326.27853,-4.3025,-826.6,3394373.3,3.024339712097962,9.11935011275285,0.4071685002774765,0.055,0.5953575036400994,0,0,1,1,minority_accept
326.27786,-4.2974,-834.72,3394365.47,2.231155851825429,7.410430877952463,0.565883632934931,0.055,0.6989676075221614,1,0,1,2,majority_accept
326.27717,-4.2924,-836.46,3394364.01,1.535292222103336,4.544913541418598,0.6499551871986,0.055,0.7949469561589453,1,0,1,2,majority_accept
326.27651,-4.2873,-837.36,3394363.39,1.0832226170154071,1.7530264429298863,0.6567134140721994,0.055,0.8335038931608879,1,0,1,2,majority_accept
326.27584,-4.2822,-843.01,3394358.02,0.9528496276917088,1.4543842821166426,0.6586138615179375,0.055,0.8381702346739339,1,0,1,2,majority_accept
326.27517,-4.2771,-847.66,3394353.64,0.9367807229729044,1.444919791800347,0.6600760213291015,0.055,0.8399883374228215,1,0,1,2,majority_accept
326.27451,-4.272,-850.66,3394350.92,0.9761510360829432,1.4624477523796462,0.6610048362270009,0.055,0.8403036996713616,1,0,1,2,majority_accept
326.27384,-4.2669,-852.77,3394349.09,0.9503704387583036,1.1943438279524763,0.6617441203172486,0.055,0.841288317623125,1,0,1,2,majority_accept
326.27318,-4.2618,-856.39,3394345.74,0.9802839824471932,1.518674238805708,0.6627797145248534,0.05,0.8420981502495215,1,0,1,2,majority_accept
326.27251,-4.2568,-858.93,3394343.48,1.0142383865710063,3.080329832156601,0.6623001504977938,0.055,0.8348889625313727,1,0,1,2,majority_accept
326.27185,-4.2517,-862.08,3394340.61,2.484634072538205,8.802018042817098,0.44887330827291266,0.055,0.6522938071743847,0,0,1,1,minority_accept
326.27118,-4.2466,-862.8,3394340.16,2.741370384905923,8.438094119269438,0.4851524230305423,0.055,0.6481459318186197,0,0,1,1,minority_accept
326.27051,-4.2415,-856.32,3394346.92,2.869228522465709,8.15666509727379,0.509881542288965,0.055,0.6458345001717906,1,0,1,2,majority_accept
326.26985,-4.2364,-856.64,3394346.87,2.881846921554634,9.281322972176724,0.39686877041045104,0.055,0.6104737239095838,0,0,1,1,minority_accept
326.26918,-4.2313,-857.51,3394346.28,2.918714632210305,14.18199898855,0.08402257359873509,0.055,0.4464031043617077,0,0,0,0,all_reject
326.26852,-4.2262,-863.85,3394340.22,3.0682943944908763,16.13891732529801,0.043841433355235,0.055,0.3853867534278091,0,0,0,0,all_reject
326.26785,-4.2211,-871.2,3394333.14,3.2015687776848,16.41657341613036,0.04002129647797016,0.055,0.37448907510723717,0,0,0,0,all_reject
326.26719,-4.216,-894.35,3394310.27,3.35687979655636,15.664730694239983,0.05180470954935595,0.045,0.3925609292496367,0,0,0,0,all_reject
326.26652,-4.211,-908.93,3394295.97,3.429134058718782,14.491364698002014,0.07694501961597246,0.045,0.4247508819289627,0,0,0,0,all_reject
326.26585,-4.2059,-920.01,3394285.16,3.300583820102872,10.285040605248703,0.3053912341988332,0.05,0.5689842575517168,0,0,1,1,minority_accept
326.26519,-4.2008,-938.91,3394266.54,3.0432812277791896,6.651543547792403,0.6336739274055158,0.055,0.6991791720336311,1,0,1,2,majority_accept
326.26452,-4.1957,-966.24,3394239.49,2.815412908216178,7.489286021162348,0.5936831849665137,0.055,0.7017646637975978,1,0,1,2,majority_accept
326.26387,-4.1906,-977.68,3394228.31,2.401824032588389,9.211216648388683,0.4282745628857946,0.055,0.6780323282793033,0,0,1,1,minority_accept
326.2632,-4.1855,-979.39,3394226.87,1.822644578125348,8.720778365879534,0.4830105813542641,0.05,0.7212486786058351,0,0,1,1,minority_accept
326.26254,-4.1804,-981.21,3394225.32,1.259460900682865,6.660916990045298,0.6493734355638311,0.055,0.80073942984042,1,0,1,2,majority_accept
326.26187,-4.1753,-981.08,3394225.71,0.691972184012925,4.33664289052758,0.6959141668666549,0.055,0.8589289540248509,1,0,1,2,majority_accept
326.26121,-4.1702,-979.93,3394227.13,0.4410554924880794,2.930097565771536,0.7000148394044118,0.055,0.8765493453274735,1,0,1,2,majority_accept
326.26054,-4.1651,-977.4,3394229.92,0.3666146852560123,1.980772940965822,0.7001394173349609,0.05,0.8813068112767549,1,0,1,2,majority_accept
326.25988,-4.1601,-975.47,3394232.12,0.3470774807332605,1.83806358329393,0.6996244693656649,0.05,0.881166286258508,1,0,1,2,majority_accept
326.25921,-4.155,-979.46,3394228.39,0.2334163293510612,2.194917445837949,0.7006398519891017,0.05,0.8804463460527631,1,0,1,2,majority_accept
326.25855,-4.1499,-981.87,3394226.25,0.1377779232110733,2.51974509801153,0.7011106396735549,0.055,0.8785556303011641,1,0,1,2,majority_accept
326.25789,-4.1448,-975.8,3394232.59,0.3151494159672452,4.0975134105352495,0.6955678464434396,0.055,0.861800206030907,1,0,1,2,majority_accept
326.25722,-4.1397,-970.84,3394237.81,0.6262777958232775,5.561628309725959,0.6794559715769388,0.055,0.8337280132920952,1,0,1,2,majority_accept
326.25656,-4.1346,-968.49,3394240.43,1.098729176693416,8.07339475844459,0.5470664416394241,0.055,0.7596131002332736,1,0,1,2,majority_accept
326.25589,-4.1295,-955.9,3394253.28,2.061641669694397,15.261256399562631,0.06162474568589472,0.055,0.4776213214806963,0,0,0,0,all_reject
326.25523,-4.1244,-948.44,3394261.01,1.6896402030889188,7.585749209066118,0.5839296949934107,0.055,0.7533769432516317,1,0,1,2,majority_accept
326.25456,-4.1193,-946.71,3394263.01,1.8147940663105624,7.10658031347218,0.6162396836770111,0.05,0.7617571160336283,1,0,1,2,majority_accept
326.2539,-4.1143,-943.66,3394266.32,1.8208012634498596,8.387886411292431,0.510143825257759,0.05,0.7225297343613963,1,0,1,2,majority_accept
326.25323,-4.1092,-933.74,3394276.51,1.7990867436648967,6.605205098127424,0.6380238830912901,0.055,0.7720601952960295,1,0,1,2,majority_accept
326.25257,-4.1041,-929.6,3394280.92,1.7457965861751763,5.599985004011835,0.6660977724478766,0.055,0.7965525535851611,1,0,1,2,majority_accept
326.2519,-4.099,-927.89,3394282.89,1.466786755173396,5.454405436236951,0.6682441893196777,0.055,0.8090927649837532,1,0,1,2,majority_accept
326.25124,-4.0939,-929.24,3394281.81,1.101161107599566,5.416784310219602,0.669350067397131,0.055,0.8196780609418032,1,0,1,2,majority_accept
326.25055,-4.0888,-925.77,3394285.54,1.07845821397468,6.450473980495781,0.6421549005913675,0.055,0.7951078508573404,1,0,1,2,majority_accept
326.2499,-4.0837,-922.18,3394289.39,1.1723230812669931,7.154753403243688,0.6068402326068023,0.055,0.7732049221548597,1,0,1,2,majority_accept
326.24924,-4.0786,-912.48,3394299.34,1.5380718677747445,5.619783446104943,0.6606868545377272,0.055,0.7988316119955973,1,0,1,2,majority_accept
326.24858,-4.0735,-907.41,3394304.67,1.5876281211282417,4.550336896219195,0.6718305752533476,0.055,0.8158422915129755,1,0,1,2,majority_accept
326.24792,-4.0684,-893.76,3394318.57,1.6350160095699922,6.8668429235162725,0.6146556738828275,0.055,0.7596924516802677,1,0,1,2,majority_accept
326.24726,-4.0634,-889.91,3394322.68,1.427965675006641,6.847329242986688,0.6146112524094149,0.055,0.7657183802237896,1,0,1,2,majority_accept
326.24661,-4.0583,-887.87,3394324.98,1.302748174594485,18.66032295712614,0.01926200038377027,0.055,0.36718495252164574,0,0,0,0,all_reject
326.24595,-4.0532,-899.39,3394313.71,2.0657819557408685,22.304119583060185,0.005743831988441076,0.06,0.310491270243532,0,0,0,0,all_reject
326.24529,-4.0481,-881.33,3394332.03,2.820302655499918,23.45837518499333,0.0038640823161418553,0.055,0.3047280628449989,0,0,0,0,all_reject
326.24463,-4.043,-806.25,3394407.36,3.598575134880418,22.66980345245535,0.004775432164838426,0.045,0.27712620501522567,0,0,0,0,all_reject
326.24397,-4.0379,-796.26,3394417.61,4.051032450091216,22.297939820820847,0.005236455018378984,0.045,0.2651962043311313,0,0,0,0,all_reject
326.24331,-4.0328,-793.13,3394420.99,4.497224330746128,18.81708393941141,0.01575285660746364,0.045,0.245245968145084,0,0,0,0,all_reject
326.24266,-4.0277,-796.77,3394417.61,5.331725835720373,12.595288840792003,0.09689960546424127,0.045,0.28635268025879357,0,0,0,0,all_reject
326.242,-4.0226,-806.32,3394408.31,4.093231754667058,12.01065039316736,0.1607499776509793,0.045,0.4137885568980821,0,0,0,0,all_reject
326.24134,-4.0175,-817.52,3394397.37,3.269868050300648,12.648050776870909,0.13640911654022678,0.055,0.4602046600446573,0,0,0,0,all_reject
326.24002,-4.0074,-822.21,3394393.19,1.1734326863827875,9.337280120472748,0.3864989482567363,0.055,0.6709336739675056,0,0,1,1,minority_accept
326.23937,-4.0023,-816.67,3394398.99,1.3069500929308235,9.05050906626329,0.4147755492120138,0.055,0.6763462347902772,0,0,1,1,minority_accept
326.23871,-3.9972,-812.83,3394403.08,1.889642397718934,12.663898081691288,0.13670284861639842,0.055,0.526426732870232,0,0,1,1,minority_accept
326.23805,-3.9921,-801.08,3394415.09,1.2936906649884066,16.20561562438244,0.04188929155810155,0.055,0.41028657405077945,0,0,0,0,all_reject
326.2374,-3.987,-798.32,3394418.11,0.8344631906476278,19.278735310981745,0.015022052424668928,0.055,0.31476735335936995,0,0,0,0,all_reject
326.23674,-3.9819,-801.22,3394415.45,0.94007276829665,21.13952596142832,0.008090204136362371,0.055,0.2738218026682667,0,0,0,0,all_reject
326.23609,-3.9768,-804.33,3394412.59,3.21951105449483,39.81970361989768,1.5862508101875022e-05,0.055,-0.019286330016583742,0,0,0,0,all_reject
326.23543,-3.9717,-805.03,3394412.13,7.4130904919304115,63.53961773410478,1.1774669658689508e-09,0.045,-0.5552539209852959,0,0,0,0,all_reject
326.23477,-3.9666,-807.07,3394410.34,12.460303487385891,80.43131623067573,1.4651880914643765e-13,0.045,-0.5552539209852959,0,0,0,0,all_reject
326.23412,-3.9616,-906.74,3394310.92,17.513507886679974,82.13735058059133,2.9943120858030466e-15,0.045,-0.5552539209852959,0,0,0,0,all_reject
326.23347,-3.9565,-1058.64,3394159.26,22.327640772081786,65.34430231379427,3.485267069516403e-14,0.045,-0.5552539209852959,0,0,0,0,all_reject
326.23281,-3.9514,-1227.62,3393990.53,26.362396726136577,22.850566961153252,3.5802434627894567e-09,0.045,-0.5552539209852959,0,0,0,0,all_reject
326.23216,-3.9463,-1354.82,3393863.57,25.62532819533874,23.07696962441045,5.66390767489526e-09,0.045,-0.5552539209852959,0,0,0,0,all_reject
326.23151,-3.9412,-1479.15,3393739.49,24.151943427921054,34.283860161585054,3.743229646959336e-10,0.045,-0.5552539209852959,0,0,0,0,all_reject
326.23085,-3.9361,-1587.65,3393631.23,21.327857391929896,49.49838660617793,1.5866615601322982e-11,0.045,-0.5552539209852959,0,0,0,0,all_reject
326.2302,-3.931,-1659.47,3393559.66,17.564673713194345,59.185790674094086,7.84854381521566e-12,0.045,-0.5552539209852959,0,0,0,0,all_reject
326.22954,-3.9259,-1680.76,3393538.61,13.15915136660234,56.67727844720309,3.431259224905381e-10,0.045,-0.5552539209852959,0,0,0,0,all_reject
326.22888,-3.9208,-1686.2,3393533.42,8.619620190038605,43.23812936504744,6.247325759131136e-07,0.045,0.16008666224389098,0,0,0,0,all_reject
326.22823,-3.9157,-1690.51,3393529.35,4.884173699606924,26.9857438506775,0.001295411237296387,0.045,0.3963353422254733,0,0,0,0,all_reject
326.22757,-3.9106,-1697.49,3393522.62,2.4844193110989874,12.16966282549004,0.21840796318580974,0.05,0.6238021122028654,0,0,1,1,minority_accept
326.22691,-3.9055,-1701.81,3393518.55,1.2309610029570162,2.5120231561617468,0.882602889149274,0.045,0.9050544121309387,1,0,1,2,majority_accept
326.22626,-3.9005,-1704.66,3393515.94,1.1493613239335871,2.1062055372791613,0.8835490656683537,0.045,0.9082591527014309,1,0,1,2,majority_accept
326.2256,-3.8954,-1709.88,3393510.97,1.0966046994588865,1.9508284117615315,0.8846232968773359,0.045,0.9089791190854949,1,0,1,2,majority_accept
326.22494,-3.8903,-1712.23,3393508.86,1.0714869420200883,2.011899555967592,0.8850086840408073,0.045,0.908930171488731,1,0,1,2,majority_accept
326.22431,-3.8852,-1715.96,3393505.37,1.0335401161910822,2.317955736582653,0.8854220236417251,0.045,0.9078892135827794,1,0,1,2,majority_accept
326.22364,-3.8801,-1715.81,3393505.76,0.9707437547061962,2.462377837792835,0.8852520370334264,0.045,0.9082532468074177,1,0,1,2,majority_accept
326.22298,-3.875,-1718.9,3393502.9,0.9121557082880416,2.4859714229174505,0.8857868198014567,0.045,0.9084829528121885,1,0,1,2,majority_accept
326.22232,-3.8699,-1722.12,3393499.92,0.8549329230095019,2.776687534076155,0.885969219567486,0.05,0.9068505994346272,1,0,1,2,majority_accept
326.22166,-3.8648,-1724.97,3393497.3,0.7573448775749695,3.540248191508534,0.8846798477822782,0.05,0.9003705295261745,1,0,1,2,majority_accept
326.22099,-3.8597,-1728.7,3393493.81,0.5174589473954662,4.006898251459134,0.88336299420911,0.05,0.894987873428224,1,0,1,2,majority_accept
326.22033,-3.8546,-1730.69,3393492.06,0.3431775877979144,3.24944419807959,0.8865743144123572,0.05,0.9032453446934223,1,0,1,2,majority_accept
326.21967,-3.8495,-1732.01,3393490.97,0.3957331537196315,3.311184455832448,0.8866416011093362,0.05,0.9026049125333776,1,0,1,2,majority_accept
326.219,-3.8444,-1724.45,3393498.77,0.3969480978942616,3.333352789857769,0.8852502264438256,0.05,0.9036981024733994,1,0,1,2,majority_accept
326.21834,-3.8393,-1735.18,3393488.27,0.4100832014370809,3.435100423060251,0.8868399754538825,0.05,0.9008039976198918,1,0,1,2,majority_accept
326.21768,-3.8343,-1740.59,3393483.1,0.4636830474406536,3.545744803638032,0.8874211166083542,0.05,0.8987161988507486,1,0,1,2,majority_accept
326.21702,-3.8292,-1741.54,3393482.38,0.4174666807605424,3.4927016257316588,0.887764427189169,0.05,0.8990715223953907,1,0,1,2,majority_accept
326.21635,-3.8241,-1741.76,3393482.4,0.3854144317012951,2.452279956307221,0.8899018568278989,0.045,0.9076281106910229,1,0,1,2,majority_accept
326.21569,-3.819,-1740.46,3393483.93,0.4649536251222469,3.213713615834666,0.8883612894281804,0.05,0.9022475177623865,1,0,1,2,majority_accept
326.21503,-3.8139,-1740.32,3393484.31,0.5761765753564526,3.231210847050699,0.8882852649370208,0.05,0.9020013322889492,1,0,1,2,majority_accept
326.21436,-3.8088,-1743.26,3393481.61,0.6412833182453391,3.4536314235636354,0.8881681824773907,0.05,0.8989639993291492,1,0,1,2,majority_accept
326.2137,-3.8037,-1751.28,3393473.82,0.65625890545276,3.545292072577673,0.8892472367860967,0.05,0.8964213484586078,1,0,1,2,majority_accept
326.21304,-3.7986,-1744.36,3393480.98,0.6981047851143248,3.456264587656156,0.8883441028854251,0.05,0.898434997762976,1,0,1,2,majority_accept
326.21237,-3.7935,-1733.38,3393492.19,0.7458632540267923,3.377309012569274,0.8866673767477544,0.05,0.9008832323014068,1,0,1,2,majority_accept
326.21171,-3.7884,-1732.59,3393493.22,0.847896515744924,3.5151868145699208,0.8860909329811274,0.05,0.8985740393631537,1,0,1,2,majority_accept
326.21038,-3.7782,-1733.25,3393493.01,0.873252413552933,2.919426670242229,0.8876863765532309,0.05,0.9037978188348454,1,0,1,2,majority_accept
326.20971,-3.7731,-1733.55,3393492.93,0.7831278676267737,2.0636076750430843,0.8888054258434152,0.045,0.9095152782365523,1,0,1,2,majority_accept
326.20905,-3.768,-1732.57,3393494.14,0.8522679300935219,1.974296901901434,0.8886906604411952,0.045,0.9092052055600733,1,0,1,2,majority_accept
326.20838,-3.7629,-1735.06,3393491.87,0.860491950588678,1.586439315584887,0.8893555869435704,0.045,0.9093240172344165,1,0,1,2,majority_accept
326.20772,-3.7578,-1732.27,3393494.89,0.9117988848847766,1.6451977369959505,0.8888289262543634,0.05,0.9090957564107619,1,0,1,2,majority_accept
326.20706,-3.7527,-1731.74,3393495.64,0.9247643118622566,1.3445423620608412,0.8888671586890302,0.05,0.9090323966350149,1,0,1,2,majority_accept
326.20639,-3.7476,-1731.65,3393495.96,0.9208774199662908,1.222842009427216,0.8888956420132471,0.05,0.9089787965562407,1,0,1,2,majority_accept
326.20573,-3.7425,-1729.93,3393497.9,0.9451345048888876,1.5671138047263065,0.888450240366423,0.045,0.9090918816899831,1,0,1,2,majority_accept
326.20506,-3.7374,-1728.36,3393499.7,1.0164063791724405,1.7776265621860303,0.8880484981430088,0.045,0.9079942916663479,1,0,1,2,majority_accept
326.2044,-3.7323,-1723.64,3393504.64,1.2389649212285496,2.878730345670804,0.8859832010879551,0.05,0.899223873470344,1,0,1,2,majority_accept
326.20373,-3.7272,-1719.76,3393508.75,2.1729379365250514,12.39443747025968,0.2039786879303925,0.05,0.6249240094605477,0,0,1,1,minority_accept
326.20307,-3.7221,-1716.13,3393512.6,4.038709624073182,27.0729368627107,0.0014684593497934913,0.045,0.39034424363335296,0,0,0,0,all_reject
326.20241,-3.717,-1713.79,3393515.17,2.531819046525313,13.063957750841023,0.16310710608440515,0.05,0.5906899724486632,0,0,1,1,minority_accept
326.20174,-3.7119,-1712.49,3393516.69,2.7768365270642543,16.38338413374427,0.05395726371180458,0.05,0.48045554400254814,0,0,0,0,all_reject
326.20108,-3.7068,-1711.28,3393518.13,4.783390352109983,26.523653355646367,0.001560820790890588,0.045,0.3920163931017514,0,0,0,0,all_reject
326.20041,-3.7017,-1699.81,3393529.82,7.337366440228351,28.29214672777301,0.00021408709779657784,0.045,0.39323146066817233,0,0,0,0,all_reject
326.19975,-3.6967,-1638.07,3393591.79,10.19763576113283,26.827460656215347,5.129196856994652e-05,0.045,0.36936817293309887,0,0,0,0,all_reject
326.19908,-3.6916,-1577.33,3393652.75,13.204439838023106,25.35001972162821,1.1148229547338235e-05,0.045,0.2174345621778788,0,0,0,0,all_reject
326.19842,-3.6865,-1553.24,3393677.07,16.042006984050776,26.93665433430921,9.848584416085928e-07,0.045,-0.11460765596260881,0,0,0,0,all_reject
326.19777,-3.6813,-1470.53,3393760.0,18.301217794827227,28.459433028546005,1.2863090912546172e-07,0.045,-0.5478888043464079,0,0,0,0,all_reject
326.1971,-3.6763,-1363.56,3393867.18,20.184427673686937,22.473637365546505,2.611860112963507e-07,0.045,-0.5552539209852959,0,0,0,0,all_reject
326.19643,-3.6712,-1250.19,3393980.76,21.9613662174627,11.991595092902086,2.5174212851716566e-06,0.045,-0.5552539209852959,0,0,0,0,all_reject
326.19576,-3.6661,-1157.97,3394073.2,22.217736580681542,13.36762210234434,1.3028021506363206e-06,0.045,-0.5552539209852959,0,0,0,0,all_reject
326.19508,-3.661,-1074.88,3394156.5,21.0460371333791,23.168074981153648,1.0515311219317916e-07,0.045,-0.5552539209852959,0,0,0,0,all_reject
326.19441,-3.6559,-968.29,3394263.31,19.007231819824845,32.03194135812269,2.0385691909625227e-08,0.045,-0.5552539209852959,0,0,0,0,all_reject
326.19374,-3.6508,-888.7,3394343.11,16.434207350331032,36.37552699304744,2.5696867196850406e-08,0.045,-0.438889091577828,0,0,0,0,all_reject
326.19307,-3.6457,-842.41,3394389.61,13.16756107539442,39.50661592401603,7.815519637785625e-08,0.045,-0.10983351224218219,0,0,0,0,all_reject
326.1924,-3.6406,-808.88,3394423.36,9.690637283256574,36.10628759474002,2.4258743507253955e-06,0.045,0.13899787725431134,0,0,0,0,all_reject
326.19173,-3.6356,-747.97,3394484.48,7.318386112288381,36.076901508614256,1.1522222676839584e-05,0.045,0.1513492432118518,0,0,0,0,all_reject
326.19106,-3.6305,-742.5,3394490.17,5.618973387985529,36.12614795246683,3.234308529288238e-05,0.045,0.15136537403017547,0,0,0,0,all_reject
326.19039,-3.6254,-790.4,3394442.48,5.394427029852652,28.767615082568025,0.0004295420449862414,0.045,0.27358994636327655,0,0,0,0,all_reject
326.18972,-3.6203,-845.96,3394387.14,5.93805711181571,16.583762913957838,0.019257935141419845,0.045,0.2000389700055545,0,0,0,0,all_reject
326.18905,-3.6152,-862.7,3394370.61,5.703933467806994,18.67680735858584,0.011010470604440442,0.045,0.21463700437766006,0,0,0,0,all_reject
326.18838,-3.6101,-877.06,3394356.46,4.608581976519015,21.4738218148325,0.006619387645362483,0.045,0.2755352092320471,0,0,0,0,all_reject
326.18771,-3.605,-893.54,3394340.2,3.162516909134308,19.001250120060984,0.01709826963073405,0.055,0.33448260123562285,0,0,0,0,all_reject
326.18704,-3.5999,-895.92,3394338.03,1.942647613225172,9.347958993043411,0.3988069090493573,0.05,0.6723931764758493,0,0,1,1,minority_accept
326.18637,-3.5948,-904.09,3394330.07,1.392103049370162,5.226131865265881,0.6643700673366703,0.055,0.8095498335066098,1,0,1,2,majority_accept
326.1857,-3.5897,-912.03,3394322.35,1.186238095122887,3.4870084935337458,0.6779704677500112,0.055,0.8443087675970001,1,0,1,2,majority_accept
326.18503,-3.5847,-918.77,3394315.82,1.07048101016962,7.384382379435015,0.591019571939523,0.055,0.7680380057598136,1,0,1,2,majority_accept
326.18435,-3.5796,-924.94,3394309.87,1.243290849542478,8.51322546900629,0.49331404418692393,0.055,0.7310770123528876,0,0,1,1,minority_accept
326.18368,-3.5745,-933.99,3394301.02,1.6451298524402769,7.695604312474399,0.5715138098813599,0.055,0.748228385936081,1,0,1,2,majority_accept
326.18301,-3.5694,-942.1,3394293.11,1.9134158111950803,6.155252319144559,0.6564767129899457,0.05,0.7811548145165484,1,0,1,2,majority_accept
326.18234,-3.5643,-954.66,3394280.76,1.9433943082917915,6.841041249319491,0.6329455616544493,0.05,0.7662107711154578,1,0,1,2,majority_accept
326.18167,-3.5592,-963.11,3394272.51,1.916630307627282,7.270227238201861,0.6103346726517666,0.05,0.7580346415755024,1,0,1,2,majority_accept
326.18099,-3.5541,-967.04,3394268.78,1.9950827405646248,6.194141285540487,0.6625133811493467,0.05,0.7833251681971705,1,0,1,2,majority_accept
326.18032,-3.549,-973.24,3394262.79,2.276494540815762,8.40176908953069,0.5150036150428899,0.055,0.7100835334652046,1,0,1,2,majority_accept
326.17965,-3.544,-982.41,3394253.82,2.523557113243509,8.931479117939391,0.45978073464627,0.055,0.6822774293586793,0,0,1,1,minority_accept
326.17898,-3.5389,-998.78,3394237.65,2.5974038521553813,8.437703661498924,0.5163388486788709,0.055,0.6975753941443805,1,0,1,2,majority_accept
326.17831,-3.5338,-1028.49,3394208.15,2.3587299750795774,9.65533756102824,0.3885121485515896,0.055,0.6789412983558688,0,0,1,1,minority_accept
326.17764,-3.5287,-1041.56,3394195.28,1.7520747654707751,11.532281888824064,0.2196450881176795,0.06,0.6398079806503975,0,0,1,1,minority_accept
326.17697,-3.5236,-1041.74,3394195.31,0.8584764967056205,10.563085761588203,0.29899635059121304,0.06,0.6925644893315442,0,0,1,1,minority_accept
326.1763,-3.5185,-1042.65,3394194.6,0.2265732246215404,4.51265668589188,0.7133266178368813,0.055,0.8713003445686888,1,0,1,2,majority_accept
326.17562,-3.5134,-1031.18,3394206.27,0.1754470606922647,3.34778764155748,0.7148060639911397,0.06,0.8843776327840657,1,0,1,2,majority_accept
326.17495,-3.5083,-1029.93,3394207.73,0.2072309520315877,3.7278763201752887,0.7133913027511919,0.055,0.8799215984790627,1,0,1,2,majority_accept
326.17428,-3.5033,-1036.53,3394201.33,0.3677177432746343,4.301515010550849,0.7128422792880271,0.055,0.8741484604013784,1,0,1,2,majority_accept
326.17361,-3.4982,-1039.36,3394198.7,0.6388904522939842,3.428577523634196,0.7170500142515817,0.055,0.8859840045686249,1,0,1,2,majority_accept
326.17294,-3.4931,-1041.85,3394196.42,0.732383626790169,2.1485938992560034,0.71956568832944,0.05,0.8953887882550511,1,0,1,2,majority_accept
326.17227,-3.488,-1048.24,3394190.23,0.6995429902529651,1.398241894785234,0.7218507890516499,0.055,0.8985078868224766,1,0,1,2,majority_accept
326.1716,-3.4829,-1050.35,3394188.32,0.7135476464361922,1.306969485792071,0.7225106832384728,0.055,0.8987998955735558,1,0,1,2,majority_accept
326.17091,-3.4778,-1050.55,3394188.32,0.6387313524586731,1.2833291513218563,0.7225839271550583,0.055,0.8994227099791652,1,0,1,2,majority_accept
326.17024,-3.4727,-1056.01,3394183.05,0.4856401187440334,1.8149992951668197,0.7240245569878752,0.05,0.9008531721145563,1,0,1,2,majority_accept
326.16958,-3.4676,-1059.58,3394179.68,0.4587733292447638,1.881531652760102,0.725058960633737,0.05,0.9014775560277744,1,0,1,2,majority_accept
326.16891,-3.4626,-1063.47,3394175.98,0.4898375229598306,1.4774746289252414,0.7263951982354448,0.055,0.9028320023221831,1,0,1,2,majority_accept
326.16825,-3.4575,-1063.64,3394176.0,0.4322043081468252,1.1015852275745996,0.7265605021329403,0.055,0.90264754003311,1,0,1,2,majority_accept
326.16758,-3.4524,-1064.27,3394175.56,0.3854403706780744,1.0632278564241655,0.7267599882951402,0.055,0.9026750097101854,1,0,1,2,majority_accept
326.16692,-3.4473,-1064.37,3394175.66,0.3529556952874362,1.113812734359101,0.7267791173226388,0.055,0.9027279738648486,1,0,1,2,majority_accept
326.16625,-3.4422,-1069.15,3394171.07,0.3231958354771508,1.3074402372115888,0.7281521736199741,0.055,0.9038399475873471,1,0,1,2,majority_accept
326.16559,-3.4372,-1071.95,3394168.46,0.2666689198069739,1.5057254232121664,0.7289217723189875,0.05,0.9041625256382597,1,0,1,2,majority_accept
326.16492,-3.4321,-1072.85,3394167.75,0.2352871385670043,1.5260153996924952,0.7291830492303492,0.05,0.904148196799863,1,0,1,2,majority_accept
326.16426,-3.427,-1072.67,3394168.13,0.2166082285987201,1.2922351031602266,0.7292082505948044,0.055,0.9039867785128014,1,0,1,2,majority_accept
326.16359,-3.4219,-1071.65,3394169.34,0.2604577265019767,1.2300301098222135,0.7289211692730068,0.055,0.9040108305640697,1,0,1,2,majority_accept
