long_east,lat_north,altitude
137.76249,-4.3799,-4290.68
137.76181,-4.3748,-4278.09
137.76112,-4.3696,-4248.41
137.76044,-4.3645,-4223.65
137.75975,-4.3593,-4168.99
137.75907,-4.3542,-4131.14
137.7577,-4.3438,-4152.98
137.75701,-4.3387,-4167.91
137.75633,-4.3335,-4166.71
137.75564,-4.3284,-4172.74
137.75496,-4.3232,-4165.75
137.75427,-4.3181,-4158.7
137.75359,-4.3129,-4151.66
137.75291,-4.3077,-4130.92
137.75222,-4.3026,-4109.0
137.75154,-4.2974,-4092.39
137.75085,-4.2923,-4077.45
137.75017,-4.2871,-4072.31
137.7488,-4.2768,-4055.85
137.74811,-4.2717,-4040.81
137.74743,-4.2665,-4026.73
137.74674,-4.2613,-4017.35
137.74606,-4.2562,-4009.17
137.74538,-4.251,-3997.07
137.74469,-4.2459,-3986.72
137.74401,-4.2407,-3975.5
137.74332,-4.2356,-3954.53
137.74264,-4.2304,-3940.2
137.74195,-4.2252,-3912.99
137.74127,-4.2201,-3892.7
137.74058,-4.2149,-3879.36
137.7399,-4.2098,-3956.08
137.73922,-4.2046,-3961.34
137.73854,-4.1995,-3846.83
137.73786,-4.1943,-3768.14
137.73719,-4.1892,-3744.43
137.73652,-4.1841,-3708.95
137.73585,-4.1789,-3664.99
137.73517,-4.1738,-3614.14
137.7345,-4.1687,-3568.14
137.73383,-4.1635,-3511.76
137.73315,-4.1584,-3445.55
137.73248,-4.1533,-3349.29
137.73181,-4.1482,-3263.09
137.73113,-4.143,-3187.05
137.73046,-4.1379,-3080.27
137.72979,-4.1328,-2974.96
137.72911,-4.1276,-2884.53
137.72844,-4.1225,-2785.04
137.72777,-4.1174,-2681.93
137.72709,-4.1122,-2575.95
137.72642,-4.1071,-2484.13
137.72575,-4.102,-2390.47
137.7244,-4.0917,-2290.69
137.08672,-4.0941,-2202.18
137.08605,-4.0992,-2173.2
137.08539,-4.1042,-2169.42
137.08472,-4.1093,-2204.43
137.08406,-4.1144,-2225.33
137.08339,-4.1195,-2282.82
137.08273,-4.1246,-2307.63
137.08206,-4.1297,-2326.89
137.0814,-4.1348,-2353.28
137.08073,-4.1399,-2305.76
137.08006,-4.145,-2338.16
137.0794,-4.1501,-2374.04
137.07873,-4.1552,-2380.38
137.07806,-4.1603,-2386.52
137.0774,-4.1654,-2383.51
137.07674,-4.1704,-2408.08
137.07608,-4.1755,-2402.93
137.07542,-4.1806,-2394.01
137.07477,-4.1857,-2412.98
137.07411,-4.1908,-2431.83
137.07345,-4.1959,-2477.84
137.0728,-4.201,-2528.23
137.07149,-4.2112,-2648.62
137.07083,-4.2162,-2685.31
137.07017,-4.2213,-2625.61
137.06951,-4.2264,-2567.5
137.06884,-4.2315,-2498.15
137.06818,-4.2366,-2466.77
137.06753,-4.2417,-2458.66
137.06687,-4.2468,-2463.25
137.06621,-4.2519,-2448.32
137.06555,-4.257,-2471.95
137.0649,-4.2621,-2493.07
137.06424,-4.2671,-2485.22
137.06358,-4.2722,-2459.68
137.06292,-4.2773,-2423.85
137.06226,-4.2824,-2399.36
137.0616,-4.2875,-2383.02
137.06094,-4.2926,-2396.54
137.06029,-4.2977,-2467.15
137.05964,-4.3028,-2573.27
137.05899,-4.3079,-2647.53
137.05833,-4.3129,-2703.63
137.05768,-4.318,-2753.06
137.05702,-4.3231,-2768.27
137.05636,-4.3282,-2750.85
137.0557,-4.3333,-2799.45
137.05505,-4.3384,-2816.86
137.05439,-4.3435,-2825.73
137.05373,-4.3486,-2849.5
137.05308,-4.3537,-2851.76
137.05242,-4.3587,-2821.86
137.05177,-4.3638,-2831.86
137.05111,-4.3689,-2861.45
137.05045,-4.374,-2899.05
137.04978,-4.3791,-2937.65
137.04912,-4.3842,-3009.19
137.04846,-4.3893,-3076.58
137.0478,-4.3944,-3145.32
137.04713,-4.3995,-3218.47
137.04647,-4.4046,-3291.08
137.04581,-4.4097,-3364.24
137.04515,-4.4147,-3429.83
137.04449,-4.4198,-3486.5
137.04382,-4.4249,-3535.07
137.04316,-4.43,-3590.96
137.0425,-4.4351,-3647.04
137.04183,-4.4402,-3683.39
137.04117,-4.4453,-3747.77
137.04051,-4.4504,-3806.59
137.03984,-4.4555,-3854.53
137.03918,-4.4606,-3892.22
137.03851,-4.4657,-3918.04
137.03785,-4.4708,-3930.65
137.03718,-4.4759,-3932.61
137.03651,-4.481,-3930.91
137.03585,-4.486,-3923.19
137.03518,-4.4911,-3904.13
137.03451,-4.4962,-3882.91
137.03384,-4.5013,-3903.93
137.03318,-4.5064,-3942.54
137.03252,-4.5115,-3977.71
137.03185,-4.5166,-4032.87
137.03119,-4.5217,-4056.31
137.03053,-4.5268,-4151.67
137.02986,-4.5319,-4202.99
137.02919,-4.537,-4201.71
137.02853,-4.5421,-4211.69
137.02786,-4.5472,-4223.96
137.0272,-4.5523,-4238.73
137.02653,-4.5573,-4254.89
137.02587,-4.5624,-4271.36
137.02453,-4.5726,-4304.0
137.02387,-4.5777,-4318.34
137.02321,-4.5828,-4329.86
137.02254,-4.5879,-4344.1
137.02188,-4.593,-4352.92
137.02122,-4.5981,-4362.21
137.02056,-4.6032,-4364.35
137.0199,-4.6083,-4368.42
137.01923,-4.6134,-4369.78
137.01857,-4.6185,-4373.25
137.01791,-4.6236,-4372.7
137.01725,-4.6287,-4373.58
137.01659,-4.6338,-4383.36
137.01592,-4.6389,-4384.08
137.01526,-4.6439,-4388.44
137.0146,-4.649,-4392.52
137.01394,-4.6541,-4400.11
137.01327,-4.6592,-4395.97
137.01261,-4.6643,-4396.31
137.01195,-4.6694,-4402.95
137.01129,-4.6745,-4417.2
137.01063,-4.6796,-4419.29
137.00997,-4.6847,-4438.38
137.0093,-4.6898,-4443.63
137.00864,-4.6949,-4445.62
137.00798,-4.7,-4447.62
137.00732,-4.7051,-4450.79
137.00666,-4.7102,-4455.02
137.00599,-4.7153,-4460.64
137.00533,-4.7204,-4464.73
137.00467,-4.7255,-4467.4
137.00401,-4.7306,-4473.51
137.00335,-4.7357,-4477.12
137.00268,-4.7407,-4484.1
137.00202,-4.7458,-4492.38
137.00136,-4.7509,-4502.57
137.0007,-4.756,-4500.44
137.00004,-4.7611,-4500.0
136.99937,-4.7662,-4503.01
136.99873,-4.7713,-4502.53
136.99806,-4.7764,-4503.15
136.99738,-4.7815,-4506.2
136.99671,-4.7866,-4507.05
136.99604,-4.7917,-4507.84
136.99536,-4.7968,-4508.27
136.99469,-4.8019,-4508.99
136.99402,-4.807,-4507.24
136.99334,-4.8121,-4509.36
136.99267,-4.8172,-4502.38
136.992,-4.8223,-4503.2
136.99132,-4.8274,-4492.17
136.99065,-4.8325,-4501.3
136.98998,-4.8376,-4501.25
136.9893,-4.8427,-4501.01
136.98863,-4.8478,-4496.22
136.98796,-4.8529,-4499.83
136.98728,-4.858,-4500.42
136.98661,-4.863,-4495.94
136.98594,-4.8681,-4498.77
136.98526,-4.8732,-4499.21
136.98458,-4.8783,-4499.2
136.98391,-4.8834,-4504.1
136.98324,-4.8885,-4499.93
136.98256,-4.8936,-4500.76
136.98189,-4.8987,-4499.66
136.98121,-4.9038,-4505.74
136.98054,-4.9089,-4502.47
136.97987,-4.914,-4502.72
136.97919,-4.9191,-4503.93
136.97852,-4.9242,-4499.68
136.97784,-4.9293,-4499.19
136.97717,-4.9344,-4495.85
136.9765,-4.9395,-4494.09
136.97582,-4.9446,-4489.66
136.97515,-4.9497,-4485.81
136.97447,-4.9548,-4485.6
136.9738,-4.9599,-4483.05
136.97312,-4.965,-4481.35
136.97245,-4.9701,-4478.91
136.97175,-4.9752,-4476.05
136.97109,-4.9803,-4474.6
136.97043,-4.9854,-4472.59
136.96977,-4.9905,-4471.79
136.96911,-4.9956,-4471.19
136.96844,-5.0007,-4470.93
136.96778,-5.0058,-4469.97
136.96712,-5.0108,-4467.02
136.96646,-5.0159,-4464.3
136.9658,-5.021,-4461.52
136.96514,-5.0261,-4458.75
136.96447,-5.0312,-4456.52
136.96381,-5.0363,-4454.35
136.96315,-5.0414,-4451.06
136.96249,-5.0465,-4447.92
136.96183,-5.0516,-4444.57
136.96117,-5.0567,-4445.33
136.9605,-5.0618,-4442.14
136.95984,-5.0669,-4435.82
136.95918,-5.072,-4431.53
136.95852,-5.0771,-4426.62
136.95786,-5.0822,-4423.63
136.9572,-5.0873,-4419.66
137.87038,-5.0895,-141.93
137.86972,-5.0844,-111.76
137.86905,-5.0793,-84.43
137.86838,-5.0742,-67.24
137.86772,-5.0691,-45.7
137.86705,-5.064,-23.93
137.86639,-5.0589,-4.63
137.86572,-5.0538,-4.34
137.86506,-5.0487,14.96
137.86439,-5.0436,38.91
137.86373,-5.0385,84.48
137.86306,-5.0334,85.92
137.86239,-5.0283,122.25
137.86173,-5.0232,120.93
137.86106,-5.0181,146.23
137.8604,-5.013,170.95
137.85973,-5.0079,212.78
137.85907,-5.0028,253.49
137.85774,-4.9926,293.79
137.85707,-4.9876,309.82
137.85641,-4.9825,317.99
137.85574,-4.9774,316.79
137.85507,-4.9723,322.14
137.85441,-4.9672,320.96
137.85374,-4.9621,314.91
137.85308,-4.957,315.96
137.85241,-4.9519,315.11
137.85175,-4.9468,305.29
137.85108,-4.9417,286.81
137.85042,-4.9366,261.26
137.84975,-4.9315,222.04
137.84909,-4.9264,215.61
137.84842,-4.9213,156.37
137.84776,-4.9162,88.33
137.84709,-4.9111,17.13
137.84642,-4.906,-55.38
137.84576,-4.9009,-126.68
137.84509,-4.8958,-208.32
137.84442,-4.8907,-282.09
137.84375,-4.8856,-373.84
137.84307,-4.8805,-444.06
137.8424,-4.8754,-516.4
137.84173,-4.8703,-593.73
137.84106,-4.8652,-677.51
137.84039,-4.8601,-752.5
137.83972,-4.855,-832.03
137.83904,-4.8499,-910.22
137.83837,-4.8448,-985.13
137.8377,-4.8397,-1056.1
137.83703,-4.8346,-1123.24
137.83636,-4.8295,-1184.93
137.83568,-4.8244,-1252.09
137.83501,-4.8193,-1323.45
137.83434,-4.8142,-1386.15
137.83367,-4.8091,-1454.73
137.833,-4.804,-1531.72
137.83233,-4.7989,-1606.63
137.83165,-4.7938,-1676.89
137.83098,-4.7887,-1765.79
137.83031,-4.7836,-1848.4
137.82964,-4.7785,-1928.16
137.82897,-4.7734,-1998.95
137.8283,-4.7683,-2094.11
137.82762,-4.7632,-2174.08
137.82695,-4.7581,-2238.23
137.82628,-4.753,-2276.14
137.82561,-4.7479,-2316.5
137.82494,-4.7428,-2322.44
137.82426,-4.7377,-2366.12
137.82359,-4.7326,-2406.8
137.82292,-4.7275,-2429.22
137.82225,-4.7224,-2446.54
137.82158,-4.7173,-2455.78
137.8209,-4.7122,-2476.6
137.82023,-4.7071,-2544.06
137.81956,-4.702,-2569.39
137.81889,-4.697,-2613.86
137.81822,-4.6919,-2651.04
137.81755,-4.6868,-2687.75
137.81688,-4.6817,-2725.14
137.81621,-4.6766,-2798.98
137.81555,-4.6715,-2877.18
137.81488,-4.6664,-2934.7
137.81421,-4.6613,-2988.83
137.81354,-4.6562,-3038.52
137.81287,-4.6511,-3076.79
137.81221,-4.646,-3222.24
137.81154,-4.6409,-3284.75
137.81087,-4.6358,-3348.8
137.8102,-4.6308,-3414.31
137.80953,-4.6257,-3457.39
137.80887,-4.6206,-3512.07
137.8082,-4.6155,-3525.51
137.80753,-4.6104,-3542.2
137.80686,-4.6053,-3552.81
137.80619,-4.6002,-3584.22
137.80553,-4.5951,-3623.03
137.80486,-4.59,-3664.03
137.80419,-4.5849,-3692.5
137.80352,-4.5798,-3707.19
137.80285,-4.5747,-3738.89
137.80219,-4.5697,-3772.7
137.80152,-4.5646,-3748.58
137.80085,-4.5595,-3895.48
137.80018,-4.5544,-3954.49
137.79951,-4.5493,-4004.85
137.79885,-4.5442,-4039.94
137.79818,-4.5391,-4115.0
137.79751,-4.534,-4150.93
137.79684,-4.5289,-4156.49
137.79617,-4.5238,-4135.97
137.7955,-4.5187,-4096.14
137.79484,-4.5137,-4070.95
137.79417,-4.5086,-4035.33
137.7935,-4.5035,-4009.06
137.79283,-4.4984,-4008.77
137.79216,-4.4933,-4095.51
137.7915,-4.4882,-4187.41
137.79084,-4.4831,-4256.77
137.79017,-4.478,-4318.15
137.78951,-4.4729,-4364.14
137.78885,-4.4678,-4382.09
137.78819,-4.4626,-4380.77
137.78752,-4.4575,-4380.04
137.78686,-4.4524,-4380.52
137.78554,-4.4422,-4375.68
137.78488,-4.4371,-4373.95
137.78421,-4.432,-4365.78
137.78355,-4.4269,-4354.6
137.78289,-4.4218,-4350.12
137.78223,-4.4167,-4342.84
137.78156,-4.4116,-4343.9
137.7809,-4.4065,-4334.82
137.78024,-4.4014,-4327.84
137.77958,-4.3963,-4320.41
137.77891,-4.3911,-4308.5
137.77825,-4.386,-4303.82
137.77759,-4.3809,-4288.82
137.77693,-4.3758,-4261.31
137.77627,-4.3707,-4226.3
137.7756,-4.3656,-4199.85
137.77494,-4.3605,-4376.03
137.77428,-4.3554,-4493.89
137.77362,-4.3503,-4554.2
137.77296,-4.3452,-4534.3
137.77229,-4.3401,-4424.31
137.77163,-4.335,-4253.3
137.77097,-4.3299,-4096.43
137.77031,-4.3248,-4124.96
137.76964,-4.3197,-4149.16
137.76898,-4.3145,-4145.65
137.76832,-4.3094,-4137.25
137.76766,-4.3043,-4125.2
137.767,-4.2992,-4108.59
137.76633,-4.2941,-4106.5
137.76567,-4.289,-4091.76
137.76501,-4.2839,-4073.41
137.76434,-4.2788,-4041.7
137.76367,-4.2737,-4022.21
137.763,-4.2686,-4020.09
137.76233,-4.2635,-4015.96
137.76167,-4.2585,-3995.85
137.761,-4.2534,-3981.07
137.76033,-4.2483,-3962.96
137.75966,-4.2432,-3922.52
137.75899,-4.2381,-3901.99
137.75833,-4.233,-3898.64
137.75766,-4.2279,-3898.35
137.75699,-4.2228,-3893.26
137.75632,-4.2177,-3871.61
137.75566,-4.2126,-3828.57
137.75499,-4.2075,-3798.0
137.75432,-4.2025,-3786.15
137.75365,-4.1974,-3769.72
137.75298,-4.1923,-3749.85
137.75232,-4.1872,-3697.57
137.75165,-4.1821,-3637.0
137.75098,-4.177,-3625.7
137.75031,-4.1719,-3600.28
137.74964,-4.1668,-3570.63
137.74898,-4.1617,-3531.65
137.74831,-4.1566,-3474.9
137.74764,-4.1515,-3414.14
137.74697,-4.1465,-3338.24
137.7463,-4.1414,-3243.05
137.74564,-4.1363,-3137.51
137.74497,-4.1312,-3029.01
137.7443,-4.1261,-2876.92
137.74363,-4.121,-2795.47
137.74296,-4.1159,-2683.63
137.74229,-4.1108,-2538.67
137.74163,-4.1057,-2476.95
137.74029,-4.0956,-2423.59
137.73962,-4.0905,-2402.52
137.52161,-4.091,-2479.42
137.52095,-4.0961,-2436.6
137.52029,-4.1012,-2604.61
137.51963,-4.1063,-2647.06
137.51898,-4.1114,-2856.43
137.51833,-4.1165,-2916.75
137.51767,-4.1216,-2965.7
137.51701,-4.1267,-3004.53
137.51635,-4.1318,-3034.24
137.51569,-4.1369,-3093.51
137.51503,-4.142,-3194.64
137.51437,-4.1471,-3193.42
137.51371,-4.1522,-3207.61
137.51306,-4.1573,-3345.42
137.5124,-4.1624,-3426.15
137.51175,-4.1675,-3534.73
137.51109,-4.1726,-3610.65
137.51043,-4.1777,-3686.28
137.50912,-4.1879,-3794.81
137.50846,-4.193,-3836.29
137.5078,-4.198,-3876.14
137.50714,-4.2031,-3916.89
137.50582,-4.2133,-3967.35
137.50516,-4.2184,-3986.5
137.5045,-4.2235,-4007.99
137.50384,-4.2286,-4025.2
137.50318,-4.2337,-4027.57
137.50252,-4.2388,-4085.97
137.50186,-4.2439,-4109.89
137.5012,-4.2489,-4126.46
137.50054,-4.254,-4143.39
137.49988,-4.2591,-4154.25
137.49922,-4.2642,-4164.59
137.49856,-4.2693,-4175.71
137.4979,-4.2744,-4190.93
137.49724,-4.2795,-4201.76
137.49658,-4.2846,-4214.07
137.49592,-4.2897,-4225.52
137.49526,-4.2948,-4237.89
137.4946,-4.2999,-4247.87
137.49394,-4.305,-4255.32
137.49328,-4.31,-4269.49
137.49262,-4.3151,-4279.0
137.49196,-4.3202,-4292.31
137.4913,-4.3253,-4298.35
137.49064,-4.3304,-4305.87
137.48997,-4.3355,-4315.17
137.48931,-4.3406,-4322.66
137.48865,-4.3457,-4329.49
137.48733,-4.3559,-4341.13
137.48667,-4.361,-4348.16
137.48601,-4.366,-4356.17
137.48535,-4.3711,-4362.45
137.48469,-4.3762,-4367.21
137.48403,-4.3813,-4370.09
137.48337,-4.3864,-4372.52
137.48271,-4.3915,-4376.62
137.48205,-4.3966,-4380.98
137.48139,-4.4017,-4390.68
137.48073,-4.4068,-4398.01
137.4794,-4.417,-4407.83
137.47874,-4.4221,-4413.79
137.47808,-4.4272,-4419.55
137.47742,-4.4323,-4427.08
137.47676,-4.4374,-4434.5
137.4761,-4.4425,-4438.82
137.47544,-4.4476,-4443.64
137.47478,-4.4527,-4443.16
137.47412,-4.4578,-4454.51
137.47346,-4.4629,-4462.15
137.4728,-4.468,-4482.65
137.47214,-4.4731,-4474.67
137.47148,-4.4782,-4478.15
137.47082,-4.4833,-4477.02
137.47015,-4.4884,-4473.44
137.46949,-4.4935,-4474.54
137.46883,-4.4986,-4480.31
137.46817,-4.5037,-4479.88
137.46751,-4.5088,-4476.77
137.46685,-4.5139,-4476.96
137.46619,-4.519,-4478.78
137.46553,-4.5241,-4480.05
137.46487,-4.5292,-4485.23
137.46421,-4.5343,-4488.93
137.46354,-4.5394,-4494.17
137.46288,-4.5445,-4502.6
137.46222,-4.5496,-4504.74
137.46156,-4.5547,-4504.47
137.4609,-4.5598,-4504.82
137.46024,-4.5649,-4505.04
137.45958,-4.57,-4506.72
137.45892,-4.5751,-4503.96
137.45826,-4.5802,-4509.93
137.4576,-4.5853,-4511.96
137.45694,-4.5904,-4516.91
137.45628,-4.5955,-4511.22
137.45561,-4.6006,-4500.58
137.45495,-4.6057,-4501.84
137.45429,-4.6108,-4499.66
137.45363,-4.6159,-4498.95
137.45296,-4.621,-4507.57
137.4523,-4.6261,-4505.45
137.45164,-4.6312,-4501.05
137.45098,-4.6363,-4495.55
137.45031,-4.6414,-4474.39
137.44965,-4.6465,-4459.93
137.44899,-4.6516,-4431.19
137.44832,-4.6567,-4418.39
137.44766,-4.6618,-4396.78
137.44699,-4.667,-4360.39
137.44633,-4.6721,-4332.84
137.44567,-4.6772,-4309.34
137.445,-4.6823,-4270.92
137.44434,-4.6874,-4241.28
137.44367,-4.6925,-4220.68
137.44301,-4.6976,-4205.82
137.44235,-4.7027,-4179.46
137.44168,-4.7078,-4147.53
137.44102,-4.7129,-4117.46
137.44036,-4.718,-4099.89
137.43969,-4.7231,-4085.56
137.43903,-4.7282,-4046.56
137.43836,-4.7333,-3986.56
137.4377,-4.7384,-3933.56
137.43703,-4.7435,-3922.19
137.43637,-4.7486,-3878.72
137.4357,-4.7537,-3811.92
137.43504,-4.7588,-3773.55
137.43437,-4.7639,-3738.5
137.43371,-4.769,-3661.09
137.43305,-4.7741,-3654.08
137.43238,-4.7792,-3568.48
137.43171,-4.7843,-3475.56
137.43105,-4.7894,-3463.99
137.43039,-4.7945,-3451.07
137.42972,-4.7996,-3424.75
137.42906,-4.8047,-3405.39
137.42839,-4.8098,-3388.38
137.42772,-4.8149,-3377.67
137.42705,-4.82,-3322.34
137.42638,-4.8251,-3299.22
137.42572,-4.8302,-3342.12
137.42505,-4.8353,-3302.33
137.42438,-4.8404,-3246.03
137.42371,-4.8455,-3101.37
137.42304,-4.8506,-3070.16
137.42237,-4.8557,-3020.25
137.4217,-4.8608,-2958.15
137.42103,-4.8659,-2907.51
137.42036,-4.871,-2883.57
137.41969,-4.8761,-2827.48
137.41903,-4.8812,-2812.28
137.41836,-4.8863,-2782.6
137.41769,-4.8914,-2746.24
137.41702,-4.8965,-2730.3
137.41635,-4.9016,-2721.59
137.41568,-4.9067,-2674.16
137.41502,-4.9118,-2673.29
137.41435,-4.9169,-2663.07
137.41368,-4.922,-2646.86
137.41301,-4.9271,-2635.18
137.41235,-4.9322,-2621.21
137.41168,-4.9373,-2606.95
137.41101,-4.9424,-2596.53
137.41034,-4.9475,-2588.18
137.40968,-4.9526,-2572.31
137.40901,-4.9577,-2563.96
137.40834,-4.9628,-2549.97
137.40767,-4.9679,-2534.98
137.40701,-4.973,-2520.18
137.40634,-4.9781,-2507.77
137.40567,-4.9832,-2491.85
137.405,-4.9883,-2463.08
137.40434,-4.9934,-2468.59
137.40366,-4.9984,-2448.81
137.403,-5.0035,-2451.54
137.40234,-5.0086,-2440.82
137.40167,-5.0137,-2425.1
137.40101,-5.0188,-2427.8
137.40035,-5.0239,-2435.22
137.39969,-5.0291,-2425.29
137.39903,-5.0342,-2426.12
137.39836,-5.0393,-2409.9
137.3977,-5.0444,-2398.25
137.39638,-5.0546,-2392.72
137.39572,-5.0597,-2367.33
137.39505,-5.0648,-2351.51
137.39439,-5.0699,-2329.88
137.39373,-5.075,-2313.8
137.39307,-5.0801,-2305.85
137.3924,-5.0852,-2287.82
137.08163,-5.0857,-4435.43
137.08096,-5.0806,-4443.27
137.08029,-5.0755,-4457.15
137.07962,-5.0704,-4465.6
137.07895,-5.0653,-4473.09
137.07828,-5.0602,-4482.22
137.07761,-5.0551,-4499.08
137.07694,-5.05,-4506.24
137.07627,-5.0449,-4512.98
137.0756,-5.0398,-4514.5
137.07492,-5.0347,-4517.58
137.07425,-5.0296,-4519.38
137.07358,-5.0245,-4521.39
137.07291,-5.0194,-4521.19
137.07224,-5.0143,-4521.61
137.07157,-5.0092,-4527.98
137.0709,-5.0041,-4529.18
137.07023,-4.999,-4533.44
137.06889,-4.9888,-4533.88
137.06822,-4.9837,-4537.33
137.06755,-4.9786,-4531.1
137.06688,-4.9735,-4534.7
137.06621,-4.9684,-4538.42
137.06554,-4.9633,-4537.7
137.06487,-4.9582,-4519.66
137.0642,-4.9531,-4531.35
137.06353,-4.948,-4530.66
137.06286,-4.9429,-4533.72
137.06219,-4.9378,-4537.91
137.06152,-4.9327,-4535.82
137.06085,-4.9276,-4531.38
137.06018,-4.9225,-4535.69
137.05951,-4.9174,-4534.62
137.05884,-4.9123,-4539.0
137.05817,-4.9072,-4522.69
137.0575,-4.9021,-4520.63
137.05683,-4.897,-4520.7
137.05616,-4.8919,-4484.02
137.05549,-4.8868,-4518.88
137.05415,-4.8766,-4517.85
137.05349,-4.8716,-4513.42
137.05282,-4.8665,-4516.21
137.05215,-4.8614,-4514.47
137.05148,-4.8563,-4514.12
137.05081,-4.8512,-4513.33
137.05014,-4.8461,-4513.99
137.04947,-4.841,-4512.15
137.0488,-4.8359,-4512.57
137.04814,-4.8308,-4511.64
137.04747,-4.8257,-4511.61
137.0468,-4.8206,-4511.24
137.04613,-4.8156,-4509.65
137.04546,-4.8105,-4510.53
137.04479,-4.8054,-4511.58
137.04412,-4.8003,-4512.46
137.04345,-4.7952,-4512.48
137.04279,-4.7901,-4513.27
137.04212,-4.785,-4510.68
137.04145,-4.7799,-4509.49
137.04078,-4.7748,-4510.4
137.04011,-4.7697,-4509.73
137.03944,-4.7646,-4510.01
137.03877,-4.7596,-4508.86
137.03811,-4.7545,-4509.29
137.03744,-4.7494,-4507.51
137.03677,-4.7443,-4506.77
137.0361,-4.7392,-4501.61
137.03543,-4.7341,-4497.24
137.03476,-4.729,-4493.43
137.0341,-4.7239,-4486.28
137.03343,-4.7188,-4481.55
137.03276,-4.7137,-4476.57
137.03209,-4.7086,-4473.67
137.03142,-4.7036,-4468.87
137.03075,-4.6985,-4464.14
137.03009,-4.6934,-4456.25
137.02942,-4.6883,-4454.43
137.02875,-4.6832,-4450.23
137.02809,-4.6781,-4442.53
137.02743,-4.673,-4429.24
137.02676,-4.6679,-4414.41
137.0261,-4.6628,-4403.59
137.02543,-4.6577,-4400.21
137.02477,-4.6526,-4396.1
137.02411,-4.6475,-4393.13
137.02344,-4.6424,-4397.75
137.02278,-4.6373,-4398.86
137.02211,-4.6322,-4384.28
137.02145,-4.6271,-4377.3
137.02079,-4.622,-4372.27
137.02012,-4.6169,-4368.29
137.01946,-4.6118,-4371.97
137.01879,-4.6067,-4359.67
137.01813,-4.6016,-4356.64
137.01746,-4.5965,-4353.43
137.0168,-4.5914,-4343.27
137.01614,-4.5863,-4330.15
137.01547,-4.5813,-4318.3
137.01481,-4.5762,-4302.87
137.01415,-4.5711,-4288.64
137.01348,-4.566,-4272.52
137.01282,-4.5609,-4255.07
137.01215,-4.5558,-4234.5
137.01149,-4.5507,-4215.1
137.01082,-4.5456,-4197.53
137.01016,-4.5405,-4172.98
137.0095,-4.5354,-4152.39
137.00883,-4.5303,-4127.48
137.00817,-4.5252,-4101.54
137.0075,-4.5201,-4072.76
137.00684,-4.515,-4044.05
137.00617,-4.5099,-4010.25
137.00551,-4.5048,-3977.95
137.00485,-4.4997,-3942.84
137.00418,-4.4946,-3911.04
137.00352,-4.4895,-3868.67
137.00285,-4.4844,-3821.12
137.00219,-4.4793,-3769.87
137.00152,-4.4742,-3730.2
137.00086,-4.4691,-3705.91
137.0002,-4.464,-3668.43
136.99953,-4.4589,-3611.5
136.99887,-4.4538,-3520.88
136.9982,-4.4487,-3395.01
136.99753,-4.4436,-3252.67
136.99687,-4.4385,-3100.55
136.9962,-4.4334,-2955.47
136.99554,-4.4284,-2841.96
136.99487,-4.4233,-2740.73
136.99421,-4.4182,-2636.99
136.99354,-4.4131,-2533.35
136.99288,-4.408,-2506.76
136.99221,-4.4029,-2522.24
136.99155,-4.3978,-2552.68
136.99089,-4.3927,-2539.26
136.99022,-4.3876,-2480.18
136.98956,-4.3825,-2409.69
136.98889,-4.3774,-2352.39
136.98823,-4.3723,-2295.84
136.98757,-4.3672,-2238.91
136.9869,-4.3621,-2165.81
136.98624,-4.357,-2104.06
136.98557,-4.3519,-2169.31
136.98491,-4.3468,-2231.37
136.98425,-4.3417,-2255.02
136.98358,-4.3366,-2261.76
136.98292,-4.3315,-2220.02
136.98225,-4.3264,-2227.45
136.98159,-4.3213,-2247.59
136.98093,-4.3162,-2314.09
136.98026,-4.3111,-2385.78
136.9796,-4.306,-2436.77
136.97894,-4.3009,-2477.4
136.97827,-4.2959,-2493.27
136.97761,-4.2908,-2498.05
136.97695,-4.2857,-2494.15
136.97628,-4.2806,-2497.51
136.97562,-4.2755,-2490.71
136.97495,-4.2704,-2481.78
136.97429,-4.2653,-2470.86
136.97363,-4.2602,-2460.51
136.97296,-4.2551,-2449.85
136.9723,-4.25,-2432.34
136.97163,-4.2449,-2421.91
136.97097,-4.2398,-2415.81
136.97031,-4.2347,-2414.35
136.96964,-4.2296,-2411.36
136.96898,-4.2245,-2405.07
136.96831,-4.2194,-2410.01
136.96765,-4.2143,-2391.32
136.96699,-4.2092,-2386.84
136.96632,-4.2041,-2383.75
136.96566,-4.199,-2380.79
136.96499,-4.1939,-2376.05
136.96433,-4.1888,-2370.8
136.96367,-4.1837,-2358.87
136.963,-4.1787,-2347.96
136.96234,-4.1736,-2345.34
136.96101,-4.1634,-2342.38
136.96035,-4.1583,-2330.41
136.95968,-4.1532,-2317.67
136.95902,-4.1481,-2303.04
136.95836,-4.143,-2270.47
136.95769,-4.1379,-2226.76
136.95703,-4.1328,-2174.62
136.95636,-4.1277,-2161.79
136.9557,-4.1226,-2153.3
136.95504,-4.1175,-2139.64
136.95437,-4.1124,-2182.61
136.95371,-4.1073,-2244.61
136.95305,-4.1022,-2281.9
136.95238,-4.0971,-2296.97
136.95172,-4.092,-2305.93
137.81356,-5.0886,62.97
137.81289,-5.0835,81.68
137.81222,-5.0784,92.65
137.81155,-5.0734,111.52
137.81089,-5.0683,132.1
137.81023,-5.0632,165.82
137.80957,-5.0581,186.44
