long_east,lat_north,altitude
175.48017,-14.7666,-1919.39
175.47949,-14.7615,-1919.26
175.47881,-14.7563,-1918.82
175.47813,-14.7512,-1922.84
175.47744,-14.7461,-1929.04
175.47676,-14.741,-1928.01
175.47608,-14.7358,-1918.88
175.47539,-14.7307,-1930.94
175.47471,-14.7256,-1930.78
175.47403,-14.7205,-1932.12
175.47334,-14.7153,-1936.83
175.47266,-14.7102,-1938.08
175.47198,-14.7051,-1941.67
175.4713,-14.7,-1944.78
175.47061,-14.6948,-1947.44
175.46993,-14.6897,-1934.6
175.46925,-14.6846,-1932.44
175.46856,-14.6795,-1932.65
175.46788,-14.6743,-1932.59
175.4672,-14.6692,-1928.79
175.46652,-14.6641,-1929.13
175.46583,-14.659,-1933.39
175.46515,-14.6538,-1934.32
175.46447,-14.6487,-1932.46
175.46379,-14.6436,-1933.94
175.4631,-14.6385,-1933.36
175.46242,-14.6334,-1933.13
175.46174,-14.6282,-1933.85
175.46105,-14.6231,-1933.22
175.46037,-14.618,-1933.28
175.45969,-14.6129,-1933.87
175.45901,-14.6077,-1932.61
175.45832,-14.6026,-1928.35
175.45764,-14.5975,-1930.83
175.45696,-14.5924,-1933.41
175.45628,-14.5872,-1935.42
175.45559,-14.5821,-1934.29
175.45491,-14.577,-1936.39
175.45423,-14.5719,-1939.36
175.45355,-14.5667,-1941.03
175.45286,-14.5616,-1943.23
175.45218,-14.5565,-1943.05
175.4515,-14.5514,-1942.51
175.45082,-14.5462,-1942.57
175.44945,-14.536,-1935.88
175.44809,-14.5257,-1940.68
175.4474,-14.5206,-1943.99
175.44672,-14.5155,-1945.29
175.44604,-14.5104,-1944.8
175.44536,-14.5052,-1946.41
175.44466,-14.5001,-1946.11
175.44398,-14.495,-1946.82
175.44331,-14.4899,-1945.44
175.44263,-14.4848,-1945.77
175.44196,-14.4796,-1943.79
175.44128,-14.4745,-1944.8
175.44061,-14.4694,-1945.39
175.43993,-14.4642,-1945.87
175.43926,-14.4591,-1946.06
175.43858,-14.454,-1945.48
175.43791,-14.4489,-1944.44
175.43723,-14.4437,-1944.31
175.43656,-14.4386,-1943.47
175.43588,-14.4335,-1941.55
175.43521,-14.4284,-1939.55
175.43453,-14.4232,-1938.22
175.43386,-14.4181,-1935.82
175.43318,-14.413,-1933.57
175.43251,-14.4079,-1930.05
175.43183,-14.4027,-1928.75
175.43049,-14.3925,-1927.54
175.42981,-14.3874,-1927.24
175.42914,-14.3822,-1924.79
175.42847,-14.3771,-1925.83
175.42779,-14.372,-1925.23
175.42712,-14.3668,-1923.53
175.42645,-14.3617,-1922.33
175.42577,-14.3566,-1925.25
175.4251,-14.3515,-1930.04
175.42443,-14.3463,-1934.57
175.42375,-14.3412,-1934.37
175.42308,-14.3361,-1922.22
175.4224,-14.331,-1920.01
175.42106,-14.3207,-1921.84
175.42038,-14.3156,-1918.79
175.41971,-14.3105,-1915.24
175.41904,-14.3053,-1912.71
175.41836,-14.3002,-1907.61
175.41771,-14.2951,-1905.53
175.41703,-14.2899,-1905.26
175.41635,-14.2848,-1904.72
175.41567,-14.2797,-1904.08
175.41498,-14.2746,-1906.17
175.4143,-14.2694,-1911.9
175.41362,-14.2643,-1913.29
175.41226,-14.2541,-1912.08
175.41158,-14.249,-1911.45
175.4109,-14.2438,-1912.32
175.41022,-14.2387,-1911.36
175.40954,-14.2336,-1911.59
175.40886,-14.2285,-1911.0
175.40818,-14.2233,-1911.57
175.4075,-14.2182,-1911.76
175.40682,-14.2131,-1910.64
175.40614,-14.208,-1908.29
175.40546,-14.2028,-1912.25
175.40477,-14.1977,-1912.07
175.40409,-14.1926,-1909.91
175.40341,-14.1875,-1911.49
175.40272,-14.1823,-1913.59
175.40204,-14.1772,-1913.08
175.40136,-14.1721,-1908.7
175.40068,-14.167,-1909.6
175.4,-14.1618,-1908.58
175.39932,-14.1567,-1906.12
175.39864,-14.1516,-1909.02
175.39795,-14.1465,-1914.41
175.39727,-14.1414,-1915.96
175.39659,-14.1362,-1917.34
175.39591,-14.1311,-1917.78
175.39523,-14.126,-1918.86
175.39455,-14.1209,-1916.6
175.39386,-14.1157,-1918.67
175.39318,-14.1106,-1921.05
175.3925,-14.1055,-1919.5
175.39182,-14.1004,-1923.21
175.39114,-14.0952,-1924.3
175.39044,-14.0901,-1925.06
175.38977,-14.085,-1928.68
175.38909,-14.0799,-1929.17
175.38841,-14.0748,-1929.36
175.38774,-14.0696,-1926.92
175.41706,-14.0735,-1911.67
175.41575,-14.0838,-1914.52
175.4151,-14.0889,-1918.93
175.41444,-14.094,-1918.25
175.41379,-14.0992,-1919.54
175.41313,-14.1043,-1919.2
175.41248,-14.1094,-1918.2
175.41182,-14.1145,-1915.24
175.41117,-14.1197,-1912.66
175.41051,-14.1248,-1911.63
175.40986,-14.1299,-1912.97
175.4092,-14.135,-1911.94
175.40855,-14.1401,-1912.78
175.40789,-14.1453,-1912.13
175.40724,-14.1504,-1910.76
175.40658,-14.1555,-1909.22
175.40593,-14.1606,-1906.02
175.40465,-14.1709,-1909.64
175.40399,-14.176,-1912.01
175.40332,-14.1812,-1913.14
175.40266,-14.1863,-1913.3
175.402,-14.1914,-1908.92
175.40134,-14.1965,-1909.84
175.40067,-14.2016,-1912.21
175.40001,-14.2067,-1911.84
175.39935,-14.2119,-1911.55
175.39869,-14.217,-1903.37
175.39802,-14.2221,-1904.84
175.39736,-14.2272,-1909.7
175.3967,-14.2323,-1907.1
175.39604,-14.2375,-1908.03
175.39537,-14.2426,-1908.44
175.39471,-14.2477,-1907.43
175.39405,-14.2528,-1904.56
175.39339,-14.2579,-1903.24
175.39272,-14.2631,-1903.65
175.39198,-14.2681,-1902.27
175.3913,-14.2732,-1899.34
175.39062,-14.2783,-1897.61
175.38994,-14.2835,-1890.91
175.38926,-14.2886,-1889.57
175.38858,-14.2937,-1888.19
175.38789,-14.2988,-1882.97
175.38721,-14.3039,-1877.51
175.38653,-14.309,-1875.67
175.38585,-14.3141,-1877.07
175.38517,-14.3192,-1883.82
175.38449,-14.3243,-1885.44
175.38381,-14.3294,-1891.06
175.38313,-14.3345,-1891.07
175.38245,-14.3396,-1892.69
175.38109,-14.3499,-1899.37
175.3804,-14.355,-1898.74
175.37972,-14.3601,-1900.1
175.37904,-14.3652,-1898.28
175.37836,-14.3703,-1893.81
175.37768,-14.3754,-1888.68
175.377,-14.3805,-1886.24
175.37632,-14.3856,-1890.37
175.37564,-14.3907,-1890.91
175.37496,-14.3958,-1890.68
175.37428,-14.4009,-1892.55
175.3736,-14.406,-1892.44
175.37291,-14.4112,-1892.86
175.37223,-14.4163,-1888.79
175.37155,-14.4214,-1883.02
175.37087,-14.4265,-1886.31
175.37019,-14.4316,-1885.04
175.36951,-14.4367,-1886.97
175.36883,-14.4418,-1888.54
175.36815,-14.4469,-1886.04
175.36746,-14.452,-1881.7
175.36678,-14.4572,-1871.92
175.3661,-14.4623,-1867.28
175.36542,-14.4674,-1867.09
175.36474,-14.4725,-1875.05
175.36406,-14.4776,-1886.81
175.36338,-14.4828,-1890.59
175.3627,-14.4879,-1890.98
175.36202,-14.493,-1892.02
175.36134,-14.4981,-1898.04
175.36066,-14.5032,-1890.27
175.35998,-14.5084,-1893.38
175.3593,-14.5135,-1893.52
175.35861,-14.5186,-1892.05
175.35793,-14.5237,-1893.59
175.35725,-14.5288,-1891.96
175.35589,-14.5391,-1892.18
175.35521,-14.5442,-1891.57
175.35453,-14.5493,-1891.59
175.35385,-14.5544,-1889.85
175.35317,-14.5596,-1890.96
175.35249,-14.5647,-1893.71
175.3518,-14.5698,-1895.67
175.35111,-14.5749,-1889.71
175.35043,-14.58,-1900.07
175.34975,-14.5852,-1900.5
175.34907,-14.5903,-1901.39
175.3484,-14.5954,-1900.03
175.34772,-14.6005,-1898.66
175.34704,-14.6056,-1900.31
175.34636,-14.6108,-1899.66
175.34568,-14.6159,-1897.76
175.34501,-14.621,-1897.44
175.34433,-14.6261,-1896.81
175.34365,-14.6312,-1897.75
175.34297,-14.6364,-1900.91
175.3423,-14.6415,-1919.45
175.34162,-14.6466,-1920.53
175.34094,-14.6517,-1918.45
175.34026,-14.6568,-1915.03
175.33958,-14.6619,-1911.84
175.33891,-14.6671,-1904.83
175.33823,-14.6722,-1887.99
175.33761,-14.6773,-1874.62
175.33694,-14.6824,-1895.74
175.33628,-14.6875,-1875.38
175.33561,-14.6926,-1870.88
175.33494,-14.6977,-1858.94
175.33428,-14.7029,-1869.85
175.33361,-14.708,-1865.83
175.33295,-14.7131,-1864.9
175.33228,-14.7182,-1854.53
175.33161,-14.7233,-1858.76
175.33095,-14.7284,-1881.15
175.33028,-14.7335,-1886.38
175.32962,-14.7387,-1888.62
175.32895,-14.7438,-1890.16
175.32829,-14.7489,-1888.03
175.32762,-14.754,-1888.61
175.32695,-14.7591,-1887.93
175.32629,-14.7642,-1887.96
175.32562,-14.7693,-1886.85
175.32496,-14.7745,-1886.77
175.3243,-14.7796,-1885.25
175.32363,-14.7847,-1886.04
175.32297,-14.7898,-1887.75
175.3223,-14.7949,-1888.17
175.32163,-14.8,-1889.06
175.32096,-14.8051,-1888.45
175.32029,-14.8103,-1884.72
175.31962,-14.8154,-1882.63
175.31896,-14.8205,-1884.97
175.31829,-14.8256,-1885.85
175.31762,-14.8307,-1882.81
175.31695,-14.8358,-1879.23
175.31628,-14.841,-1881.08
175.31561,-14.8461,-1885.48
175.31495,-14.8512,-1885.48
175.31428,-14.8563,-1883.76
175.31361,-14.8614,-1885.06
175.31294,-14.8665,-1882.42
175.31227,-14.8716,-1879.47
175.3116,-14.8768,-1875.93
175.31023,-14.887,-1877.99
175.30956,-14.8921,-1877.32
175.30888,-14.8972,-1878.23
175.30821,-14.9023,-1878.68
175.30753,-14.9075,-1878.06
175.30686,-14.9126,-1875.39
175.30618,-14.9177,-1872.87
175.30551,-14.9228,-1871.88
175.30483,-14.9279,-1873.56
175.30416,-14.933,-1872.97
175.30348,-14.9382,-1875.64
175.30281,-14.9433,-1879.75
175.30213,-14.9484,-1882.54
175.30146,-14.9535,-1884.53
175.30078,-14.9586,-1887.93
175.30011,-14.9637,-1889.59
175.29943,-14.9689,-1891.16
175.29876,-14.974,-1890.78
175.29808,-14.9791,-1888.05
175.29742,-14.9842,-1884.37
175.29674,-14.9893,-1883.71
175.29607,-14.9944,-1892.27
175.29539,-14.9996,-1898.11
175.29471,-15.0047,-1901.65
175.29404,-15.0098,-1901.65
175.29336,-15.0149,-1901.44
175.29268,-15.02,-1900.3
175.292,-15.0252,-1897.15
175.29133,-15.0303,-1895.62
175.29065,-15.0354,-1894.73
175.28997,-15.0405,-1895.46
175.2893,-15.0456,-1894.11
175.28862,-15.0507,-1893.1
175.28794,-15.0559,-1891.38
175.63025,-15.0577,-1902.35
175.62956,-15.0526,-1902.0
175.62887,-15.0475,-1902.83
175.62817,-15.0424,-1903.32
175.62748,-15.0373,-1903.16
175.62678,-15.0322,-1902.87
175.62609,-15.0271,-1902.54
175.6254,-15.022,-1901.82
175.62471,-15.0169,-1900.15
175.62402,-15.0118,-1901.42
175.62333,-15.0066,-1901.46
175.62264,-15.0015,-1902.39
175.62195,-14.9964,-1901.93
175.62127,-14.9913,-1895.12
175.62058,-14.9862,-1905.13
175.61989,-14.9811,-1893.67
175.6192,-14.976,-1907.63
175.61851,-14.9709,-1910.0
175.61782,-14.9658,-1910.87
175.61713,-14.9607,-1908.44
175.61644,-14.9556,-1905.17
175.61575,-14.9505,-1892.41
175.61506,-14.9454,-1895.54
175.61437,-14.9403,-1910.71
175.61369,-14.9352,-1910.08
175.613,-14.9301,-1911.31
175.61231,-14.925,-1908.32
175.61162,-14.9199,-1910.74
175.61093,-14.9148,-1910.75
175.61024,-14.9097,-1911.21
175.60956,-14.9046,-1912.56
175.60887,-14.8995,-1910.72
175.60818,-14.8944,-1908.98
175.60749,-14.8893,-1913.53
175.6068,-14.8842,-1900.14
175.60611,-14.8791,-1899.81
175.60542,-14.874,-1899.33
175.60474,-14.8689,-1906.4
175.60405,-14.8638,-1908.82
175.60336,-14.8587,-1905.1
175.60267,-14.8536,-1923.58
175.60198,-14.8485,-1900.92
175.60129,-14.8434,-1903.5
175.6006,-14.8383,-1908.65
175.59992,-14.8332,-1909.45
175.5992,-14.8281,-1910.18
175.59853,-14.823,-1909.62
175.59785,-14.8179,-1897.77
175.59717,-14.8128,-1906.24
175.5965,-14.8077,-1902.45
175.59582,-14.8026,-1908.93
175.59514,-14.7974,-1909.81
175.59446,-14.7923,-1907.89
175.59379,-14.7872,-1906.84
175.59311,-14.7821,-1905.11
175.59243,-14.777,-1900.46
175.59176,-14.7719,-1891.13
175.59108,-14.7668,-1898.65
175.5904,-14.7617,-1907.46
175.58972,-14.7566,-1911.31
175.58905,-14.7514,-1911.07
175.58837,-14.7463,-1912.53
175.58769,-14.7412,-1908.09
175.58702,-14.7361,-1910.96
175.58634,-14.731,-1919.64
175.58567,-14.7259,-1920.45
175.58499,-14.7208,-1923.22
175.58432,-14.7157,-1922.87
175.58364,-14.7106,-1923.47
175.58297,-14.7054,-1922.02
175.58229,-14.7003,-1922.49
175.58161,-14.6952,-1925.19
175.58094,-14.6901,-1927.28
175.58026,-14.685,-1926.89
175.57959,-14.6799,-1927.03
175.57891,-14.6748,-1927.11
175.57823,-14.6697,-1927.24
175.57756,-14.6646,-1928.35
175.57688,-14.6594,-1929.21
175.57621,-14.6543,-1927.77
175.57553,-14.6492,-1931.06
175.57485,-14.6441,-1931.4
175.57418,-14.639,-1930.82
175.5735,-14.6339,-1930.11
175.57283,-14.6288,-1930.58
175.57217,-14.6237,-1924.37
175.57149,-14.6185,-1927.02
175.5708,-14.6134,-1928.36
175.57012,-14.6083,-1931.33
175.56943,-14.6032,-1934.83
175.56874,-14.5981,-1936.51
175.56806,-14.593,-1937.24
175.56737,-14.5879,-1937.81
175.56669,-14.5828,-1937.84
175.566,-14.5777,-1938.63
175.56531,-14.5726,-1937.8
175.56463,-14.5675,-1939.21
175.56394,-14.5623,-1938.24
175.56326,-14.5572,-1939.08
175.56257,-14.5521,-1938.02
175.56188,-14.547,-1938.95
175.5612,-14.5419,-1937.91
175.56051,-14.5368,-1939.14
175.55983,-14.5317,-1940.0
175.55914,-14.5266,-1940.8
175.55776,-14.5164,-1941.81
175.55708,-14.5112,-1941.13
175.55639,-14.5061,-1941.58
175.5557,-14.501,-1941.7
175.55502,-14.4959,-1939.94
175.55433,-14.4908,-1940.79
175.55364,-14.4857,-1940.54
175.55296,-14.4806,-1940.21
175.55227,-14.4755,-1943.96
175.5509,-14.4653,-1938.66
175.55021,-14.4602,-1941.47
175.54952,-14.455,-1942.59
175.54884,-14.4499,-1942.27
175.54815,-14.4448,-1940.97
175.54746,-14.4397,-1940.52
175.54678,-14.4346,-1942.17
175.54609,-14.4295,-1941.92
175.5454,-14.4244,-1942.8
175.54472,-14.4193,-1942.25
175.54403,-14.4142,-1943.06
175.54335,-14.4091,-1941.95
175.54266,-14.404,-1940.95
175.54197,-14.3989,-1935.74
175.54128,-14.3938,-1936.95
175.5406,-14.3886,-1943.96
175.53991,-14.3835,-1944.28
175.53922,-14.3784,-1943.93
175.53854,-14.3733,-1944.43
175.53785,-14.3682,-1944.98
175.53716,-14.3631,-1947.68
175.53647,-14.358,-1947.43
175.53579,-14.3529,-1947.51
175.5351,-14.3478,-1947.19
175.53373,-14.3376,-1946.24
175.53304,-14.3325,-1945.99
175.53235,-14.3274,-1947.14
175.53166,-14.3223,-1947.35
175.53098,-14.3172,-1948.88
175.53029,-14.3121,-1947.84
175.5296,-14.307,-1947.97
175.52891,-14.3019,-1947.01
175.52823,-14.2968,-1946.68
175.52754,-14.2917,-1946.33
175.52617,-14.2815,-1946.89
175.52548,-14.2764,-1944.47
175.52479,-14.2713,-1946.88
175.52411,-14.2662,-1946.9
175.52342,-14.2611,-1944.77
175.52273,-14.256,-1947.05
175.52204,-14.2509,-1946.05
175.52136,-14.2458,-1946.61
175.52067,-14.2407,-1945.14
175.51998,-14.2356,-1944.45
175.5193,-14.2305,-1930.64
175.51861,-14.2254,-1915.12
175.51792,-14.2203,-1931.99
175.51723,-14.2153,-1928.67
175.51655,-14.2101,-1921.34
175.51586,-14.205,-1926.33
175.51518,-14.1999,-1924.61
175.5145,-14.1948,-1932.74
175.51382,-14.1897,-1936.73
175.51314,-14.1846,-1940.91
175.51246,-14.1795,-1940.35
175.51178,-14.1743,-1935.83
175.51109,-14.1692,-1932.99
175.51041,-14.1641,-1935.29
175.50973,-14.159,-1934.37
175.50905,-14.1539,-1940.72
175.50837,-14.1488,-1936.76
175.50769,-14.1437,-1937.5
175.507,-14.1385,-1933.91
175.50632,-14.1334,-1940.03
175.50564,-14.1283,-1944.65
175.50496,-14.1232,-1948.76
175.50428,-14.1181,-1950.52
175.5036,-14.113,-1951.28
175.50292,-14.1079,-1951.28
175.50224,-14.1027,-1945.41
175.50156,-14.0976,-1940.67
175.50088,-14.0925,-1929.96
175.5002,-14.0874,-1928.56
175.49951,-14.0823,-1928.56
175.49883,-14.0772,-1933.3
175.49815,-14.0721,-1934.33
175.52627,-14.0693,-1949.82
175.52559,-14.0744,-1950.33
175.52491,-14.0795,-1949.67
175.52424,-14.0847,-1943.5
175.52356,-14.0898,-1949.91
175.52288,-14.0949,-1944.85
175.5222,-14.1,-1947.51
175.52153,-14.1051,-1950.7
175.52085,-14.1102,-1952.89
175.52017,-14.1153,-1954.49
175.51949,-14.1204,-1952.76
175.51882,-14.1255,-1948.74
175.51745,-14.1357,-1944.76
175.51678,-14.1409,-1941.62
175.5161,-14.146,-1938.27
175.51542,-14.1511,-1932.69
175.51475,-14.1562,-1923.55
175.51407,-14.1613,-1902.92
175.5134,-14.1664,-1901.19
175.51272,-14.1715,-1916.55
175.51205,-14.1766,-1937.79
175.51138,-14.1817,-1936.04
175.5107,-14.1868,-1936.43
175.51003,-14.192,-1924.94
175.50935,-14.1971,-1925.72
175.50868,-14.2022,-1927.38
175.508,-14.2073,-1923.33
175.50733,-14.2124,-1923.39
175.50665,-14.2175,-1926.83
175.50598,-14.2226,-1927.31
175.5053,-14.2277,-1927.07
175.50466,-14.2328,-1921.58
175.50399,-14.238,-1923.47
175.50332,-14.2431,-1919.31
175.50265,-14.2482,-1925.32
175.50198,-14.2533,-1922.75
175.50131,-14.2584,-1920.64
175.50064,-14.2635,-1925.58
175.49998,-14.2686,-1935.43
175.49931,-14.2737,-1948.39
175.49864,-14.2788,-1947.2
175.49797,-14.284,-1945.51
175.4973,-14.2891,-1944.39
175.49663,-14.2942,-1946.39
175.49596,-14.2993,-1934.03
175.49529,-14.3044,-1929.02
175.49462,-14.3095,-1934.0
175.49395,-14.3146,-1929.9
175.49328,-14.3197,-1926.11
175.49261,-14.3249,-1909.55
175.49194,-14.33,-1906.99
175.49131,-14.3351,-1923.23
175.49063,-14.3402,-1930.42
175.48996,-14.3453,-1934.19
175.48928,-14.3504,-1935.53
175.4886,-14.3555,-1934.11
175.48793,-14.3606,-1923.3
175.48725,-14.3657,-1921.46
175.48657,-14.3709,-1922.41
175.48589,-14.376,-1926.98
175.48522,-14.3811,-1931.6
175.48454,-14.3862,-1934.98
175.48386,-14.3913,-1936.96
175.48318,-14.3964,-1940.54
175.48251,-14.4015,-1937.46
175.48183,-14.4066,-1944.76
175.48115,-14.4117,-1945.89
175.48048,-14.4169,-1946.11
175.4798,-14.422,-1944.71
175.47912,-14.4271,-1947.43
175.47844,-14.4322,-1947.42
175.47771,-14.4373,-1949.42
175.47702,-14.4424,-1946.6
175.47633,-14.4475,-1948.95
175.47564,-14.4526,-1949.77
175.47495,-14.4578,-1948.31
175.47426,-14.4629,-1947.64
175.47357,-14.468,-1948.42
175.47288,-14.4731,-1947.07
175.47219,-14.4782,-1944.28
175.4715,-14.4833,-1947.05
175.47081,-14.4884,-1945.5
175.47012,-14.4935,-1945.95
175.46943,-14.4986,-1945.01
175.46874,-14.5038,-1945.81
175.46805,-14.5089,-1944.84
175.46736,-14.514,-1944.83
175.46667,-14.5191,-1945.86
175.46598,-14.5242,-1946.27
175.46529,-14.5293,-1946.3
175.4646,-14.5344,-1943.1
175.46389,-14.5395,-1944.4
175.4632,-14.5447,-1942.82
175.46252,-14.5498,-1943.65
175.46115,-14.56,-1942.78
175.46046,-14.5651,-1942.55
175.45978,-14.5702,-1940.71
175.45909,-14.5753,-1937.9
175.45841,-14.5804,-1936.06
175.45772,-14.5855,-1934.99
175.45704,-14.5906,-1934.06
175.45636,-14.5958,-1931.18
175.45567,-14.6009,-1927.71
175.45499,-14.606,-1925.42
175.4543,-14.6111,-1929.13
175.45362,-14.6162,-1931.01
175.45293,-14.6213,-1932.01
175.45225,-14.6264,-1932.4
175.45156,-14.6315,-1933.28
175.45088,-14.6366,-1933.35
175.45023,-14.6417,-1931.6
175.44956,-14.6468,-1932.45
175.44888,-14.652,-1932.78
175.4482,-14.6571,-1933.79
175.44752,-14.6622,-1932.39
175.44685,-14.6673,-1931.6
175.44617,-14.6724,-1932.18
175.44549,-14.6775,-1930.71
175.44482,-14.6826,-1931.62
175.44414,-14.6877,-1930.45
175.44346,-14.6928,-1931.01
175.44279,-14.6979,-1929.93
175.44211,-14.703,-1934.91
175.44143,-14.7081,-1942.1
175.44075,-14.7132,-1940.01
175.44008,-14.7184,-1924.38
175.4394,-14.7235,-1919.28
175.43872,-14.7286,-1916.36
175.43804,-14.7337,-1914.05
175.43737,-14.7388,-1915.32
175.43669,-14.7439,-1913.12
175.43602,-14.749,-1899.36
175.43534,-14.7541,-1903.96
175.43466,-14.7592,-1910.88
175.43398,-14.7643,-1908.73
175.4333,-14.7694,-1911.45
175.43263,-14.7745,-1904.75
175.43195,-14.7796,-1913.49
175.43127,-14.7848,-1914.68
175.43059,-14.7899,-1911.68
175.42991,-14.795,-1912.16
175.42924,-14.8001,-1910.49
175.42856,-14.8052,-1905.27
175.42788,-14.8103,-1909.85
175.4272,-14.8154,-1907.36
175.42652,-14.8205,-1906.37
175.42585,-14.8256,-1903.04
175.42517,-14.8307,-1901.32
175.42449,-14.8358,-1897.53
175.42381,-14.841,-1896.43
175.42245,-14.8512,-1891.8
175.42177,-14.8563,-1891.55
175.42109,-14.8614,-1892.06
175.42041,-14.8665,-1887.73
175.41973,-14.8716,-1890.27
175.41905,-14.8767,-1889.74
175.41837,-14.8818,-1894.33
175.41769,-14.887,-1893.62
175.41701,-14.8921,-1893.3
175.41633,-14.8972,-1892.98
175.41565,-14.9023,-1892.41
175.41497,-14.9074,-1892.5
175.41429,-14.9125,-1886.55
175.41361,-14.9176,-1887.66
175.41293,-14.9227,-1887.1
175.41225,-14.9278,-1891.35
175.41157,-14.9329,-1893.95
175.4109,-14.9381,-1895.65
175.41022,-14.9432,-1893.56
175.40953,-14.9483,-1891.99
175.40885,-14.9534,-1894.48
175.40817,-14.9585,-1897.04
175.4075,-14.9636,-1897.18
175.40682,-14.9687,-1895.08
175.40614,-14.9738,-1896.34
175.40546,-14.9789,-1892.29
175.40478,-14.9841,-1887.91
175.4041,-14.9892,-1888.64
175.40342,-14.9943,-1885.4
175.40274,-14.9994,-1878.8
175.40206,-15.0045,-1873.46
175.40138,-15.0096,-1872.16
175.4007,-15.0147,-1869.69
175.40002,-15.0198,-1865.96
175.39935,-15.0249,-1871.0
175.39867,-15.03,-1880.02
175.39799,-15.0351,-1878.59
175.39731,-15.0403,-1883.95
175.39663,-15.0454,-1886.58
175.39596,-15.0505,-1886.41
175.39528,-15.0556,-1896.58
175.04652,-15.0554,-1860.58
175.04585,-15.0503,-1854.75
175.04518,-15.0452,-1856.77
175.04451,-15.0401,-1856.47
175.04384,-15.035,-1860.04
175.04317,-15.0298,-1855.92
175.04249,-15.0247,-1862.48
175.04182,-15.0196,-1877.27
175.04115,-15.0145,-1884.46
175.04048,-15.0094,-1872.67
175.03981,-15.0042,-1864.88
175.03848,-14.994,-1852.54
175.0378,-14.9889,-1855.82
175.03713,-14.9838,-1860.04
175.03646,-14.9786,-1863.21
175.03579,-14.9735,-1863.58
175.03511,-14.9684,-1864.44
175.03444,-14.9633,-1865.75
175.03377,-14.9581,-1864.4
175.0331,-14.953,-1863.68
175.03242,-14.9479,-1863.11
175.03175,-14.9428,-1865.76
175.03108,-14.9377,-1866.61
175.03041,-14.9325,-1871.69
175.02973,-14.9274,-1871.5
175.02906,-14.9223,-1870.43
175.02839,-14.9172,-1869.46
175.02772,-14.9121,-1870.75
175.02704,-14.9069,-1872.34
175.02637,-14.9018,-1871.99
175.0257,-14.8967,-1872.84
175.025,-14.8916,-1872.53
175.02432,-14.8865,-1872.43
175.02363,-14.8814,-1873.67
175.02295,-14.8762,-1874.87
175.02227,-14.8711,-1872.39
175.02159,-14.866,-1875.0
175.02091,-14.8609,-1872.93
175.02023,-14.8558,-1875.36
175.01954,-14.8507,-1873.22
175.01886,-14.8455,-1873.68
175.01818,-14.8404,-1872.9
175.0175,-14.8353,-1874.95
175.01682,-14.8302,-1876.68
175.01614,-14.8251,-1876.31
175.01545,-14.82,-1878.02
175.01409,-14.8097,-1881.63
175.01341,-14.8046,-1879.49
175.01273,-14.7995,-1882.18
175.01205,-14.7944,-1882.72
175.01068,-14.7841,-1884.44
175.01,-14.779,-1884.94
175.00932,-14.7739,-1884.23
175.00864,-14.7688,-1886.25
175.00796,-14.7637,-1887.54
175.00728,-14.7586,-1881.18
175.0066,-14.7534,-1878.2
175.00592,-14.7483,-1879.07
175.00524,-14.7432,-1881.14
175.00456,-14.7381,-1882.8
175.00388,-14.733,-1882.52
175.0032,-14.7279,-1881.53
175.00252,-14.7227,-1880.52
175.00184,-14.7176,-1879.96
175.00116,-14.7125,-1880.65
175.00048,-14.7074,-1880.89
174.9998,-14.7023,-1881.76
174.99912,-14.6971,-1882.6
174.99844,-14.692,-1883.92
174.99779,-14.6869,-1883.18
174.99712,-14.6818,-1883.96
174.99578,-14.6715,-1881.71
174.99511,-14.6664,-1873.62
174.99444,-14.6613,-1875.41
174.99377,-14.6562,-1884.25
174.9931,-14.6511,-1886.15
174.99176,-14.6408,-1884.62
174.99109,-14.6357,-1879.49
174.99042,-14.6306,-1881.07
174.98975,-14.6255,-1886.86
174.98908,-14.6203,-1901.84
174.98841,-14.6152,-1903.53
174.98774,-14.6101,-1903.57
174.98707,-14.605,-1900.64
174.98639,-14.5999,-1904.58
174.98572,-14.5947,-1904.74
174.98438,-14.5845,-1905.71
174.98371,-14.5794,-1904.32
174.98304,-14.5743,-1905.16
174.98237,-14.5691,-1904.97
174.9817,-14.564,-1904.29
174.98103,-14.5589,-1904.67
174.98036,-14.5538,-1904.57
174.97969,-14.5487,-1906.86
174.97902,-14.5435,-1905.87
174.97835,-14.5384,-1907.88
174.97769,-14.5333,-1906.78
174.97702,-14.5282,-1907.65
174.97635,-14.523,-1906.67
174.97568,-14.5179,-1905.91
174.97501,-14.5128,-1898.17
174.97434,-14.5077,-1894.64
174.97367,-14.5026,-1902.29
174.973,-14.4974,-1902.36
175.53604,-15.0593,-1560.02
175.53536,-15.0542,-1549.29
175.53468,-15.0491,-1540.27
175.534,-15.044,-1544.12
175.53332,-15.0389,-1546.82
175.53264,-15.0338,-1553.99
175.53195,-15.0287,-1609.85
175.53127,-15.0236,-1716.87
175.53059,-15.0185,-1810.42
175.5299,-15.0134,-1850.52
175.52922,-15.0083,-1877.32
175.52854,-15.0032,-1880.33
175.52786,-14.9981,-1886.83
175.52718,-14.993,-1890.67
175.5265,-14.9879,-1895.61
175.52581,-14.9828,-1898.37
175.52513,-14.9777,-1902.12
175.52445,-14.9726,-1903.46
175.52377,-14.9675,-1903.19
175.52309,-14.9624,-1905.12
175.52241,-14.9573,-1908.51
175.52173,-14.9522,-1910.57
175.52105,-14.947,-1911.37
