long_east_deg,lat_north_deg,altitude_m,radius_m,slope_deg,roughness_rms_m,label
301.31823,-13.2447,-4752.53,3389989.27,3.1376798572043563,4.349449913780208,0
301.31755,-13.2396,-4745.5,3389997.09,3.155669795570857,4.502749863949702,0
301.31687,-13.2345,-4729.72,3390013.65,3.2994374322147837,5.217597878582668,0
301.31619,-13.2294,-4709.94,3390034.21,3.961595273510801,5.901539272626797,0
301.3155,-13.2243,-4689.77,3390055.17,5.639462476609041,15.130290364271895,0
301.31483,-13.2191,-4660.16,3390085.57,8.855288169808045,41.237416366421144,0
301.31415,-13.214,-4632.31,3390114.21,11.549916452903334,43.08990969320785,0
301.31346,-13.2089,-4553.65,3390193.65,14.521384963069417,38.19376545306346,0
301.31278,-13.2038,-4355.88,3390392.21,16.263434143009206,30.91967806687808,0
301.3121,-13.1987,-4343.0,3390405.88,17.52521238252751,31.96980049473649,0
301.31141,-13.1936,-4267.96,3390481.71,17.56580831361284,41.32318527642785,0
301.31073,-13.1885,-4201.02,3390549.43,14.351468974057118,53.72387386802467,0
301.31004,-13.1834,-4113.22,3390638.02,10.54935319806035,62.04965641883781,0
301.30936,-13.1783,-4084.41,3390667.62,7.9887282250829355,59.65746277820366,0
301.30868,-13.1731,-4176.14,3390576.68,5.838784170546681,59.784726892221535,0
301.30799,-13.168,-4221.76,3390531.84,2.189146039037149,76.6435606194107,0
301.30731,-13.1629,-4222.35,3390532.04,2.9082097644907554,67.65076586115116,0
301.30662,-13.1578,-4215.07,3390540.11,7.935763680033808,55.43681451605192,0
301.30594,-13.1527,-4170.3,3390585.67,12.766407934001245,47.28987976328469,0
301.30526,-13.1476,-4050.26,3390706.49,15.115191467298693,34.89450198344308,0
301.30457,-13.1425,-3912.12,3390845.42,14.809730213013667,35.70638335909249,0
301.30389,-13.1374,-3860.92,3390897.41,12.231163952622047,42.152249512878164,0
301.3032,-13.1323,-3821.53,3390937.59,8.636396728585714,27.862535685035883,0
301.30252,-13.1272,-3784.81,3390975.09,6.700564245838261,8.513415532014918,0
301.30184,-13.122,-3762.46,3390998.23,6.512359206711675,8.480422624954155,0
301.30115,-13.1169,-3710.61,3391050.88,6.641863009773888,8.832184009814322,0
301.30046,-13.1118,-3687.21,3391075.07,7.664859579684847,15.349864890878138,0
301.29978,-13.1067,-3657.51,3391105.57,9.95433006820515,26.883192349573747,0
301.29909,-13.1016,-3615.6,3391148.27,11.443082940733845,31.07775508569525,0
301.29841,-13.0965,-3545.61,3391219.05,12.470169226557118,24.060612307792937,0
301.29772,-13.0914,-3462.14,3391303.31,13.137615181136681,20.680463342728032,0
301.29704,-13.0863,-3383.24,3391383.01,13.280559977702675,21.532468702352055,0
301.29636,-13.0812,-3315.81,3391451.23,13.193362838027838,21.052623305447838,0
301.29567,-13.0761,-3242.83,3391525.0,13.192244508950761,18.966469806784154,0
301.29499,-13.071,-3159.26,3391609.36,14.82644486970917,15.915811342880037,0
301.2943,-13.0658,-3088.73,3391680.69,17.66189356640678,27.05188897437234,0
301.29362,-13.0607,-3008.69,3391761.52,20.556919944187303,32.846997157204186,0
301.29293,-13.0556,-2892.85,3391878.15,23.623733941329913,37.27457289275021,0
301.29225,-13.0505,-2731.29,3392040.5,26.621918056210433,26.924969024232936,0
301.29156,-13.0454,-2571.56,3392201.03,28.592549148099952,16.01450493286446,0
301.29088,-13.0403,-2397.72,3392375.66,29.976211926705734,15.22649217017437,0
301.29019,-13.0352,-2218.95,3392555.22,31.369755518807704,18.70764680327308,0
301.28951,-13.0301,-2026.87,3392748.09,32.408031189224474,16.85178052743521,0
301.28882,-13.025,-1829.92,3392945.84,33.06309034003269,23.756259502780185,0
301.28814,-13.0199,-1614.02,3393162.53,33.40653864893535,47.51659167830836,0
301.28745,-13.0147,-1422.74,3393354.6,32.96271242687824,78.26852667219354,0
301.28676,-13.0096,-1207.97,3393570.17,32.26773496380001,76.84792693318876,0
301.28608,-13.0045,-1041.61,3393737.33,31.59322999292569,72.06748956560696,0
300.26192,-13.011,745.06,3395548.44,31.246100850303254,59.842627875414706,0
300.26054,-13.0212,839.21,3395641.11,28.45127376144689,49.300124799996404,0
300.25984,-13.0263,990.36,3395791.53,26.98305239854386,44.952706315324214,0
300.25915,-13.0314,1039.06,3395839.49,26.553627997562607,45.114189966200385,0
300.25846,-13.0366,1136.9,3395936.6,5.882406646241761,86.97496444905023,0
300.25778,-13.0417,1089.27,3395888.23,13.007230327541919,66.33711679464508,0
300.25648,-13.0519,905.65,3395703.16,14.692651192725451,39.802110553294334,0
300.25581,-13.057,870.92,3395667.7,18.14197845845021,43.030950723829235,0
300.25514,-13.0621,805.71,3395601.75,16.76479202448813,49.352079501596855,0
300.25447,-13.0672,740.26,3395535.58,14.500356326679956,36.67830820229354,0
300.2538,-13.0723,719.67,3395514.26,16.31242207845141,48.343411924705364,0
300.25313,-13.0774,693.19,3395487.05,19.367249705427017,70.19433438693963,0
300.25246,-13.0825,588.8,3395381.93,23.103491950515295,77.90516427258106,0
300.25181,-13.0876,398.0,3395190.4,27.700690778738778,60.85940184970101,0
300.25115,-13.0927,222.59,3395014.26,27.366847092763845,95.33758690397696,0
300.25048,-13.0978,103.48,3394894.41,26.786980690684466,95.3836456654973,0
300.24982,-13.1029,-69.71,3394720.49,30.266358419642042,57.3398030144029,0
300.24917,-13.108,-274.02,3394515.45,32.835309936638616,19.062728867814858,0
300.24851,-13.1131,-465.8,3394322.94,33.02016114337925,11.387759309304458,0
300.24785,-13.1182,-649.72,3394138.29,32.40610740414706,13.848088682541018,0
300.24719,-13.1233,-831.81,3393955.47,31.33959948541292,11.964513129655977,0
300.24653,-13.1284,-1005.83,3393780.72,30.446020208436412,15.199443111289169,0
300.24588,-13.1335,-1180.92,3393604.91,29.424323800931855,17.71838026662867,0
300.24522,-13.1386,-1346.23,3393438.86,28.04256807067416,19.815127090092158,0
300.24455,-13.1437,-1497.44,3393286.92,26.54921378152266,26.04789012758899,0
300.24391,-13.1488,-1640.85,3393142.81,25.32235768623926,35.77834741696543,0
300.24324,-13.1539,-1753.08,3393029.86,25.51719867119122,41.193893427467096,0
300.24257,-13.159,-1834.61,3392947.61,21.837257420063505,44.47121117515195,0
300.2419,-13.1642,-1876.21,3392905.28,20.178339756078916,40.16031037202953,0
300.24123,-13.1693,-1910.97,3392869.8,22.146633154779707,77.91319007335741,0
300.24055,-13.1744,-1951.13,3392828.92,26.196379191272396,91.23647731205487,0
300.23989,-13.1795,-2134.01,3392645.31,25.9248546868708,72.88035960306271,0
300.23923,-13.1846,-2303.0,3392475.6,27.161762244421965,57.94329833469154,0
300.23857,-13.1897,-2459.21,3392318.67,27.6144263537733,42.26687719086665,0
300.2379,-13.1948,-2612.46,3392164.69,26.80632177052454,38.751440020089426,0
300.23724,-13.1999,-2762.85,3392013.58,26.38554199689339,33.53302728813185,0
300.23658,-13.205,-2905.85,3391869.85,25.51555711917556,29.690107633148052,0
300.23591,-13.2101,-3050.01,3391724.97,24.728638800042376,30.62468519471846,0
300.23525,-13.2152,-3192.42,3391581.84,22.899916645053203,29.332986872115548,0
300.23458,-13.2203,-3280.7,3391492.83,21.15613821596081,24.30702446874482,0
300.23391,-13.2254,-3379.53,3391393.28,20.1073708304141,14.280627553634117,0
300.23324,-13.2305,-3480.95,3391291.14,18.33666476624665,26.193312298848934,0
300.23258,-13.2356,-3586.02,3391185.34,17.58414460004667,44.32686830962367,0
300.2319,-13.2407,-3636.1,3391134.54,19.455411490109135,44.792979101986916,0
300.23123,-13.2458,-3639.09,3391130.83,17.9731777317084,29.706907237611063,0
300.2305,-13.2509,-3599.78,3391169.44,15.61280682346208,24.516255294485962,0
300.22982,-13.256,-3604.45,3391164.05,11.784219948568431,41.31233762183659,0
300.22913,-13.2611,-3687.17,3391080.62,13.67940930434415,58.82811005373999,0
300.22845,-13.2662,-3747.88,3391019.19,18.41203406524565,57.48120233067753,0
300.22777,-13.2713,-3899.51,3390866.85,20.999897788240364,42.93649417208666,0
300.2271,-13.2764,-4092.64,3390673.0,20.15704141738641,47.87605517019019,0
300.22642,-13.2815,-4234.01,3390530.91,16.989831520120447,64.07310946494216,0
300.22574,-13.2866,-4305.65,3390458.56,12.832558132317407,61.7195361772911,0
300.22505,-13.2917,-4290.84,3390472.65,8.663496193964814,48.75464558655247,0
300.22437,-13.2968,-4348.53,3390414.25,5.90985569150254,24.076320734801193,0
300.22368,-13.302,-4379.09,3390382.97,5.0272861433774665,17.607960726383435,0
300.22299,-13.3071,-4407.45,3390353.9,5.405607516835675,18.464068449825643,0
300.22231,-13.3122,-4433.7,3390326.93,6.120505939741423,14.137191281824238,0
300.22162,-13.3173,-4446.76,3390313.16,5.588953956286335,6.9433139768965395,0
300.21818,-13.3428,-4567.55,3390188.79,11.908141726555549,12.223587157118319,0
300.2175,-13.3479,-4559.27,3390196.35,12.163618184518743,12.216480635719753,0
300.2168,-13.353,-4615.12,3390139.8,12.032353061166186,14.58277430422288,0
300.21611,-13.3581,-4601.71,3390152.5,11.471480251999113,18.07426249778317,0
300.21542,-13.3632,-4593.79,3390159.71,10.786939092237295,20.94959589821969,0
300.21474,-13.3684,-4606.47,3390146.32,9.860048980820748,18.645254213379193,0
300.21405,-13.3735,-4642.22,3390109.86,9.227640022585243,19.470240773607408,0
300.21337,-13.3786,-4660.08,3390091.29,7.912243264472839,19.006974412283324,0
300.21268,-13.3837,-4646.14,3390104.52,5.451709037349347,15.097082274036744,0
300.2113,-13.3939,-4649.93,3390099.31,3.842760723817994,11.659729395075667,0
300.21061,-13.399,-4647.53,3390101.0,3.2407084910742734,12.515958459914035,0
300.20993,-13.4041,-4656.95,3390090.88,3.2686075246575212,15.2797500072649,0
300.20924,-13.4092,-4657.42,3390089.7,3.6262621855839385,15.986443699087596,0
300.20855,-13.4143,-4649.85,3390096.56,3.7699125426089823,13.119335277661262,0
300.20786,-13.4194,-4600.82,3390144.88,4.022760050839966,13.398656946673983,0
300.20717,-13.4245,-4587.92,3390157.07,3.889230110448579,14.756002828102522,0
300.20648,-13.4297,-4578.95,3390165.33,4.1573361075315995,16.25288978556506,0
300.20579,-13.4348,-4575.12,3390168.45,4.325354125792299,13.496016717748185,0
300.2051,-13.4399,-4577.2,3390165.66,3.955986781919888,20.422092547168695,0
300.20442,-13.445,-4578.97,3390163.18,3.92244634384941,21.815591912849587,0
300.20373,-13.4501,-4570.25,3390171.19,4.0568422267272615,21.58581372164652,0
300.20305,-13.4552,-4600.6,3390140.14,3.9084143242204417,19.385744579325575,0
300.20237,-13.4603,-4609.57,3390130.47,4.10127109124006,16.870665519940264,0
300.20169,-13.4654,-4629.49,3390109.85,3.4584929482329367,12.179934376856973,0
300.201,-13.4705,-4633.84,3390104.8,2.612289467440519,6.312425562207698,0
300.20032,-13.4756,-4651.59,3390086.35,2.354194062804627,7.879828268738846,0
300.19964,-13.4807,-4669.97,3390067.27,0.8293348829259699,14.374395444485724,0
300.19896,-13.4858,-4674.26,3390062.28,2.2457340037591615,35.940792373370385,0
300.19827,-13.4909,-4664.72,3390071.12,7.082428419511182,55.32943379426985,0
300.19758,-13.496,-4633.85,3390101.29,11.924992724117223,63.320127886310125,0
300.19689,-13.5011,-4523.03,3390211.41,18.930222052737747,62.54711705444183,0
300.19619,-13.5062,-4380.27,3390353.47,22.811695257105615,42.19615470998434,0
300.1955,-13.5114,-4212.75,3390520.29,23.54703911912137,33.985996706298806,0
300.1948,-13.5165,-4036.48,3390695.86,20.66707555124044,56.60694519402221,0
300.19411,-13.5216,-3974.48,3390757.16,15.158073691417325,60.25876636458339,0
300.19342,-13.5267,-3923.33,3390807.61,10.096536372886192,36.89597125514978,0
300.19273,-13.5318,-3904.77,3390825.47,8.281361941855122,17.59862344237063,0
300.19205,-13.5369,-3880.52,3390849.02,8.910710440194642,19.672377795195917,0
300.19136,-13.542,-3803.43,3390925.41,10.09240624614119,21.089419245595593,0
300.19067,-13.5471,-3737.83,3390990.31,12.226336454029006,16.306245850814562,0
300.18998,-13.5522,-3675.22,3391052.22,14.636309958949523,16.159382090401596,0
300.18928,-13.5573,-3609.33,3391117.39,17.658446144870922,29.842977248639798,0
300.18859,-13.5624,-3512.7,3391213.32,21.746813231561873,38.42192201168231,0
300.1879,-13.5675,-3388.11,3391337.22,24.019239200376056,31.92252900281456,0
300.1872,-13.5727,-3222.69,3391501.95,24.64728647530933,24.334116154476426,0
300.1865,-13.5778,-3037.26,3391686.68,25.544455972389507,20.756273852507395,0
300.18581,-13.5829,-2925.13,3391798.12,26.895009356625483,24.67217681584676,0
300.18512,-13.588,-2835.64,3391886.92,26.63252737459235,23.044502703528114,0
300.18442,-13.5931,-2656.73,3392065.13,26.39630028903229,23.018175599648714,0
300.18372,-13.5983,-2449.41,3392271.76,26.706536390560903,21.52266363752641,0
300.18303,-13.6034,-2369.57,3392350.91,27.064819033065152,20.903933262861983,0
300.18233,-13.6085,-2242.23,3392477.55,27.268379529299835,21.79632858205523,0
300.18164,-13.6136,-2086.84,3392632.25,28.065428977686288,29.17035399931254,0
300.18094,-13.6187,-1925.9,3392792.5,29.665501683186047,21.994338468691222,0
300.17679,-13.6494,-1316.22,3393398.02,29.352665833982513,70.63636052364481,0
300.17611,-13.6545,-1411.09,3393302.45,28.930383741829434,70.532393555177,0
300.17544,-13.6597,-1422.52,3393290.32,26.883437020248145,69.88888021751534,0
300.17476,-13.6648,-1361.72,3393350.43,27.148393377373733,46.51991517265443,0
300.17408,-13.6699,-1312.11,3393399.35,27.8284938682412,27.05267778765697,0
300.1734,-13.675,-1331.12,3393379.65,28.510412702655795,27.01176833686682,0
300.17272,-13.6801,-1350.09,3393359.99,28.512583328632747,24.639520189189327,0
300.17204,-13.6853,-1301.72,3393407.68,28.442512107295876,27.220387974727057,0
300.17135,-13.6904,-1237.38,3393471.33,29.640720695085328,23.45452725388089,0
300.17067,-13.6955,-1232.35,3393475.67,30.03835320899438,25.715657189630864,0
300.16999,-13.7006,-1177.7,3393529.63,32.261952319250284,22.86599635692157,0
300.1693,-13.7057,-1134.95,3393571.69,34.58963048426201,25.80495668887298,0
300.16862,-13.7109,-1138.38,3393567.58,34.94222502621096,29.618680528895414,0
300.16794,-13.716,-1097.78,3393607.49,33.51914938079105,34.04870956505198,0
300.16726,-13.7211,-1130.15,3393574.43,23.867768452232706,31.862414953648162,0
300.16658,-13.7262,-1113.68,3393590.21,15.360281823181586,28.643743660536146,0
300.1659,-13.7313,-1139.02,3393564.18,5.205582325631882,26.235497207312648,0
300.16522,-13.7364,-1134.95,3393567.57,8.478218394585431,33.30604254412576,0
300.16454,-13.7416,-1106.55,3393595.28,10.156854942344838,45.96026861369318,0
300.16386,-13.7467,-1033.77,3393667.37,13.369527570471284,34.45078291350746,0
300.16317,-13.7518,-939.88,3393760.57,17.011246949039833,31.862297012407268,0
300.16248,-13.7569,-806.96,3393892.8,18.953859351922045,17.01952203643027,0
300.16111,-13.7672,-619.41,3394078.98,20.097563451186907,42.56452007572228,0
300.16042,-13.7723,-551.38,3394146.33,20.214992279090346,47.86906944121178,0
300.15974,-13.7774,-542.52,3394154.51,19.991862469429513,48.53427429767384,0
300.15906,-13.7826,-508.6,3394187.75,20.172243721467478,55.98385200171526,0
300.15837,-13.7877,-443.29,3394252.38,21.207658763254027,63.3551304989883,0
300.15768,-13.7928,-361.18,3394333.81,20.14403812415272,60.986973077264324,0
300.15699,-13.7979,-255.31,3394439.0,13.935887555081877,91.65648063377789,0
300.1563,-13.8031,-127.37,3394566.26,4.362176742570653,136.27711821378287,0
300.15561,-13.8082,-51.64,3394641.31,6.917765534710065,139.63774710933276,0
300.15494,-13.8133,-205.06,3394487.21,15.929609149186149,106.54664106119361,0
300.15427,-13.8184,-378.12,3394313.47,21.761277278382792,50.4423297216827,0
300.1536,-13.8235,-514.59,3394176.32,22.482345016543082,50.19241756732735,0
300.15293,-13.8286,-626.89,3394063.34,18.655793812186364,63.23414767972392,0
300.15226,-13.8337,-729.81,3393959.74,14.33473981636569,55.843226186785024,0
300.15158,-13.8388,-756.22,3393932.65,12.130057385386383,40.34391884256919,0
300.15089,-13.8439,-754.69,3393933.5,10.82559768544376,23.47958363754653,0
300.15021,-13.849,-780.36,3393907.15,9.451744924261751,12.59413569006356,0
300.14954,-13.8542,-828.27,3393858.56,9.108255553227396,17.314087489892287,0
300.14886,-13.8593,-856.43,3393829.72,7.244514073673062,28.375642262885414,0
300.14814,-13.8644,-866.55,3393818.91,6.194629753965139,29.41058041571084,0
300.14745,-13.8695,-847.75,3393837.04,6.145837312127603,25.008908588301292,0
300.14676,-13.8746,-793.52,3393890.6,7.253090954617209,22.49442359853659,0
300.14607,-13.8797,-785.84,3393897.61,9.271175802822993,21.470157665294355,0
300.14537,-13.8848,-750.29,3393932.49,11.283161108413525,25.47192438815803,0
300.14468,-13.8899,-693.51,3393988.59,12.181616487663506,22.24086276467822,0
300.14398,-13.895,-634.7,3394046.73,13.281011563388015,13.574407029382902,0
300.14329,-13.9002,-580.72,3394100.04,14.149005623736805,13.80866093883733,0
300.14259,-13.9053,-505.57,3394174.52,15.410651532126838,12.652667509066106,0
300.14189,-13.9104,-432.31,3394247.11,17.25235599301377,22.782035965229177,0
300.1412,-13.9155,-357.35,3394321.39,19.921805685947373,37.25845600587987,0
300.1405,-13.9206,-275.45,3394402.62,22.202364315500326,35.31974277469168,0
300.1398,-13.9257,-143.69,3394533.71,23.23422474431734,29.610721088204357,0
300.13909,-13.9309,17.31,3394694.04,22.743303955868534,26.437083545065203,0
300.1384,-13.936,101.72,3394777.78,21.99986008159245,22.073309350461603,0
300.1377,-13.9411,206.51,3394881.89,21.888669013835006,17.40129423069213,0
300.137,-13.9462,325.86,3395000.57,22.941181128094417,23.499120623477626,0
300.1363,-13.9513,469.96,3395144.0,25.342127846517958,22.50235920477589,0
300.13559,-13.9565,625.8,3395299.17,26.886179805824515,16.621057234928696,0
300.13489,-13.9616,784.07,3395456.77,28.292977516432195,11.477355600091375,0
300.13416,-13.9667,958.32,3395630.32,29.160137818011847,7.995768888787702,0
300.13346,-13.9718,1126.01,3395797.35,29.607961972352122,5.1847603733600165,0
300.13275,-13.977,1312.8,3395983.47,29.917846755984733,5.529924298981697,0
300.13205,-13.9821,1490.61,3396160.62,30.21595414236099,6.612881495034788,0
300.13135,-13.9872,1662.39,3396331.73,30.576192420621677,6.2888774385533885,0
300.13065,-13.9923,1847.61,3396516.28,30.76733910596606,6.281604403275033,0
300.12994,-13.9975,2036.22,3396704.23,31.146317044849116,9.504639577712194,0
300.12924,-14.0026,2219.53,3396886.87,32.08444286547206,16.43960581819234,0
300.12854,-14.0077,2405.39,3397072.07,33.26014162200217,16.786594648533715,0
300.12784,-14.0128,2604.74,3397270.75,32.16579217398569,27.02803132899073,0
300.12713,-14.018,2834.32,3397499.67,28.791101503098623,65.00463821581127,0
300.12643,-14.0231,3039.02,3397703.7,25.31722849279296,90.9680455321783,0
300.10539,-14.1817,3340.37,3397984.57,0.4365785665297693,3.0334155144532575,0
300.10471,-14.1868,3344.52,3397988.07,0.8396445221777352,3.8475572017921813,0
300.10403,-14.1919,3345.28,3397988.18,1.1303215774327937,4.112756769018058,0
300.10335,-14.197,3354.46,3397996.71,1.4179151884949996,4.357833733404595,0
300.10267,-14.2021,3361.17,3398002.76,1.5968058967016856,3.8712063634488763,0
300.10199,-14.2072,3368.75,3398009.69,1.633504489919347,3.739007403148151,0
300.10131,-14.2123,3379.13,3398019.42,1.522605553649251,4.254169751122655,0
300.10063,-14.2175,3382.9,3398022.54,1.4067602937663626,3.812023101917552,0
300.09996,-14.2226,3388.62,3398027.6,1.416547929713283,3.0019189261310473,0
300.09928,-14.2277,3393.98,3398032.31,1.4287337133423166,1.408110199806076,0
300.0986,-14.2328,3396.56,3398034.24,1.5102489509610963,1.000326053712142,0
